entrez	gene	logFC	AveExpr	t	P.Value	adj.P.Val	B
286410	ATP11C	0.16115730158730113	5.36703306122449	1.0710802860977133	0.3109249312289181	0.6238833173179444	-6.422759768773455
4287	ATXN3	0.09263718253968191	5.388597755102041	1.07041599267098	0.3112086049311923	0.6241676601178238	-6.423454958472023
93663	ARHGAP18	-0.12534146825396902	6.67723074829932	-1.070415022047154	0.31120901956296193	0.6241676601178238	-6.423455973993332
6490	PMEL	0.090978293650792	6.504896326530613	1.0697303813312373	0.3115015907059424	0.6243737274978316	-6.4241721046343985
92691	TMEM169	0.13245813492063568	9.297134965986395	1.0696046639685395	0.31155533714534084	0.6244259547878958	-6.424303565480801
11092	SPACA9	-0.10381956349206382	4.25991993197279	-1.0695127277083956	0.311594646067023	0.6244492393809733	-6.424399694276847
55001	TTC22	-0.10853531746031915	5.788995850340136	-1.0692708091783303	0.31169810069071835	0.6245252550822284	-6.42465261411005
8663	EIF3C	0.07361730158730186	12.238367346938775	1.0689413209413956	0.3118390462995301	0.6246614624541463	-6.424997014049234
74279	1700080O16Rik	0.10597301587301515	5.189709659863945	1.0688570388569834	0.3118751076218806	0.6247059526050114	-6.425085097190056
10322	SMYD5	0.08992369047619068	8.495924965986394	1.068773059104739	0.31191104277452236	0.6247224416099891	-6.425172858969401
5827	PXMP2	0.09149630952380963	8.029717414965987	1.0685683934636274	0.3119986330570147	0.6248019492956768	-6.425386719171004
285527	FRYL	0.09940718253968202	4.060069897959184	1.0685536746844093	0.3120049329474727	0.6248019492956768	-6.425402097955368
23633	KPNA6	-0.07824321428571539	6.042719591836734	-1.0685508244639916	0.3120061529020916	0.6248019492956768	-6.425405075963471
2137	EXTL3	0.09411384920634897	4.785505850340137	1.0684598383795838	0.31204509879664094	0.6248212281711909	-6.42550013808674
51366	UBR5	0.09613658730158484	11.048705510204082	1.0683711420016375	0.3120830681954421	0.6248346169512484	-6.425592801842507
5051	PAFAH2	0.10206980158730178	8.091870442176871	1.0683185331965444	0.31210559080015354	0.6248346169512484	-6.425647760994028
5029	P2RY2	-0.11901281746031744	4.705771088435374	-1.0682576591870316	0.31213165341926397	0.6248590572534166	-6.425711351967371
23603	CORO1C	0.07339835317460153	10.896543979591836	1.0682032896810505	0.31215493261169736	0.624877923467384	-6.425768145731528
18406	Orm2	0.09295700396825349	3.1563593197278914	1.0679940447033445	0.31224453671378605	0.6249265354908806	-6.425986699574848
595139	E030024N20Rik	0.14786460317460196	4.628361836734695	1.067406559559018	0.31249621863979854	0.6252281056194461	-6.426600141884191
286187	PPP1R42	0.11870277777777698	3.4633580952380956	1.066886928912507	0.31271896115064396	0.6254150438427442	-6.427142511815675
43	ACHE	0.13188700396825498	4.652240510204082	1.0668421666330392	0.3127381544480518	0.6254150438427442	-6.427189223257712
79853	TM4SF20	0.12932984126984112	3.9002448299319727	1.0668109550869478	0.31275153795873606	0.6254150438427442	-6.427221792996528
3772	KCNJ15	-0.09587444444444491	3.550094285714286	-1.0666705801168652	0.3128117361816124	0.6254154673963517	-6.427368267275798
9892	SNAP91	-0.10345539682539572	10.563000884353741	-1.0665687406231394	0.3128554144681986	0.6254473425500986	-6.42747452227724
57649	PHF12	0.11981273809523818	7.065962517006803	1.0664386923013722	0.3129111981425484	0.6255311354739186	-6.427610197641377
80349	WDR61	0.07464638888888511	11.06321738095238	1.066281005301812	0.31297884755299243	0.62558318575995	-6.427774690228176
4803	NGF	-0.12203138888888947	3.664574761904762	-1.065821850110261	0.3131758939881497	0.6257090879845459	-6.428253553706287
123263	MTFMT	-0.08535843253968405	7.031286768707483	-1.0657583291359185	0.3132031615084683	0.6257090879845459	-6.4283197884877765
719	C3AR1	-0.13145438492063535	4.854884795918368	-1.0655712322414381	0.3132834868022061	0.625718500473874	-6.428514860786459
54971	BANP	-0.14818908730158792	9.08404306122449	-1.0655091446313463	0.3133101460322719	0.625718500473874	-6.428579589094293
55503	TRPV6	-0.11464837301587318	5.639117278911565	-1.0652114835053925	0.31343798019792857	0.6258470163184892	-6.4288898693099705
222553	SLC35F1	0.10578579365078854	11.321752517006804	1.0650119274044452	0.3135237043838164	0.6259232699488514	-6.429097847451237
1595	CYP51A1	-0.13838876984127169	9.566615782312924	-1.0649378509503928	0.3135555303076494	0.6259590993451352	-6.4291750424607415
58530	LY6G6D	-0.08666111111111177	5.075807142857143	-1.0647864346968108	0.31362059191816427	0.62604710623698	-6.429332820140453
17951	Naip5	0.1151666468253964	3.759838401360544	1.0647706459405744	0.3136273767392813	0.62604710623698	-6.429349271216567
9632	SEC24C	0.08084761904761979	10.703528163265306	1.064463732585437	0.31375928741012843	0.6261995584336756	-6.429669021312708
81913	Bambi-ps1	-0.10200688492063575	5.694313843537415	-1.064312403636687	0.3138243439167867	0.6262462605632935	-6.429826653089076
329839	Gm829	0.13359335317460344	3.9372735034013604	1.0641491530998262	0.3138945371305807	0.626301473252246	-6.429996683320937
1562	CYP2C18	-0.16777880952381008	3.8265892517006805	-1.0638134824971965	0.31403890403715634	0.6264803879591202	-6.430346229980402
29906	ST8SIA5	0.11374000000000102	6.780989047619047	1.0635567156423682	0.31414936999076815	0.626570720520364	-6.430613552876747
5781	PTPN11	0.12283607142857315	9.39554537414966	1.0633983870545498	0.31421750079154287	0.6266277863392283	-6.430778365394219
338339	CLEC4D	-0.08483301587301613	5.059473197278911	-1.0633834193500695	0.3142239421708607	0.6266277863392283	-6.430793945067744
53832	IL20RA	0.107613571428572	4.739987278911565	1.062936515398777	0.3144163147579649	0.6268431242063826	-6.431259042022418
284058	KANSL1	0.10527277777777658	10.418528571428572	1.0628212949170588	0.31446592676850343	0.6268514407094843	-6.431378928190244
79362	Bhlhe41	-0.10817511904762007	4.647018979591836	-1.0628000327981402	0.3144750825368127	0.6268514407094843	-6.431401050175513
76413	1700016D06Rik	-0.09365448412698449	3.406108231292517	-1.0626901767580927	0.31452239135267746	0.6269180347548109	-6.4315153434081935
124801	LSM12	0.1389113690476183	3.111047925170068	1.0626514558389546	0.31453906757435857	0.6269235675566177	-6.431555626097725
51202	DDX47	0.09685503968253904	9.699047006802722	1.0625348334338465	0.31458929829396515	0.6269959760641708	-6.431676945408456
79652	TMEM204	-0.10582845238095263	3.964443741496599	-1.0623686653835802	0.31466087956012745	0.627026571020112	-6.431849787773696
77918	Krtap19-3	0.08265111111111062	3.4347942857142857	1.062104934869751	0.3147745140562928	0.6271711149696441	-6.432124067829887
84103	C4orf17	0.09327388888888902	4.581357619047619	1.0618170599475638	0.3148985876354549	0.6272945881732418	-6.432423397204959
301	ANXA1	0.13017722222222092	4.588302857142857	1.061799799509075	0.31490602804439743	0.6272945881732418	-6.432441342410885
84290	CAPNS2	-0.13521424603174712	4.781725986394558	-1.061620231639078	0.3149834418545736	0.6273705153483976	-6.432628020658027
27981	Rsrp1	0.20845751984126953	9.285931598639456	1.0616145882405525	0.31498587502603304	0.6273705153483976	-6.432633887118149
229613	6330549D23Rik	0.0922920039682532	4.019767891156462	1.0612650425425345	0.31513661097545126	0.6274339194321716	-6.43299720136735
78354	2210407C18Rik	0.1383673809523796	4.68977731292517	1.0611858051816079	0.3151707884927152	0.6274339194321716	-6.433079546840012
8061	FOSL1	-0.10385773809523789	4.487797959183673	-1.0610801315592435	0.3152163732032653	0.6274339194321716	-6.433189358047184
387718	TEX36	0.13389440476190412	3.6685972789115646	1.0610406415765021	0.31523340939806493	0.6274339194321716	-6.4332303920357745
9141	PDCD5	0.07202690476190506	12.432609659863946	1.0609025744070604	0.3152929778746675	0.6274339194321716	-6.433373848040089
441381	LRRC24	-0.17485559523809657	5.979772517006802	-1.0608792710537454	0.31530303285496125	0.6274339194321716	-6.433398059492437
147929	ZNF565	-0.09387492063492249	9.1559168707483	-1.0608705194460228	0.31530680908065634	0.6274339194321716	-6.433407152030384
4698	NDUFA5	0.08540289682539372	10.880734829931972	1.0608670259126596	0.31530831651283736	0.6274339194321716	-6.433410781642451
6455	SH3GL1	0.08463039682539641	9.442091972789116	1.060743986473014	0.31536141058453226	0.6274811390467635	-6.433538607689313
63905	MANBAL	-0.08318650793650839	9.807312789115647	-1.060701098112802	0.31537991941142113	0.6274902834557308	-6.4335831618053
364	AQP7	0.11685936507936412	4.235313129251701	1.060545172171635	0.31544721755311667	0.6275134509025722	-6.433745131908092
9801	MRPL19	-0.0906869246031749	9.454668503401361	-1.0603668028915485	0.31552421579857143	0.6275559030133785	-6.433930392431126
54931	TRMT10C	-0.08422607142857215	8.806897482993197	-1.0598789945160845	0.31573486585963845	0.627891802334122	-6.4344369223612965
9567	GTPBP1	-0.079780496031748	10.005600034013606	-1.059743500708824	0.3157933951904603	0.6279805077815234	-6.434577583841044
