record_id	node	label	n_experiment
exp_0676	CARO_0000006	material anatomical entity	1786
exp_0679	CARO_0000006	material anatomical entity	1786
exp_2863	CARO_0000006	material anatomical entity	1786
exp_2866	CARO_0000006	material anatomical entity	1786
exp_2832	CARO_0000006	material anatomical entity	1786
exp_2891	CARO_0000006	material anatomical entity	1786
exp_2894	CARO_0000006	material anatomical entity	1786
exp_2849	CARO_0000006	material anatomical entity	1786
exp_3370	CARO_0000006	material anatomical entity	1786
exp_3371	CARO_0000006	material anatomical entity	1786
exp_3355	CARO_0000006	material anatomical entity	1786
exp_3524	CARO_0000006	material anatomical entity	1786
exp_3104	CARO_0000006	material anatomical entity	1786
exp_0323	CARO_0000006	material anatomical entity	1786
exp_0326	CARO_0000006	material anatomical entity	1786
exp_0325	CARO_0000006	material anatomical entity	1786
exp_3358	CARO_0000006	material anatomical entity	1786
exp_3354	CARO_0000006	material anatomical entity	1786
exp_1432	CARO_0000006	material anatomical entity	1786
exp_3357	CARO_0000006	material anatomical entity	1786
exp_3372	CARO_0000006	material anatomical entity	1786
exp_3702	CARO_0000006	material anatomical entity	1786
exp_1501	CARO_0000006	material anatomical entity	1786
exp_1503	CARO_0000006	material anatomical entity	1786
exp_1505	CARO_0000006	material anatomical entity	1786
exp_1808	CARO_0000006	material anatomical entity	1786
exp_1809	CARO_0000006	material anatomical entity	1786
exp_1613	CARO_0000006	material anatomical entity	1786
exp_1810	CARO_0000006	material anatomical entity	1786
exp_1576	CARO_0000006	material anatomical entity	1786
exp_1578	CARO_0000006	material anatomical entity	1786
exp_1507	CARO_0000006	material anatomical entity	1786
exp_1612	CARO_0000006	material anatomical entity	1786
exp_1611	CARO_0000006	material anatomical entity	1786
exp_2132	CARO_0000006	material anatomical entity	1786
exp_2134	CARO_0000006	material anatomical entity	1786
exp_2133	CARO_0000006	material anatomical entity	1786
exp_0246	CARO_0000006	material anatomical entity	1786
exp_0252	CARO_0000006	material anatomical entity	1786
exp_0250	CARO_0000006	material anatomical entity	1786
exp_1928	CARO_0000006	material anatomical entity	1786
exp_1929	CARO_0000006	material anatomical entity	1786
exp_0663	CARO_0000006	material anatomical entity	1786
exp_0665	CARO_0000006	material anatomical entity	1786
exp_0664	CARO_0000006	material anatomical entity	1786
exp_0205	CARO_0000006	material anatomical entity	1786
exp_0207	CARO_0000006	material anatomical entity	1786
exp_2271	CARO_0000006	material anatomical entity	1786
exp_2272	CARO_0000006	material anatomical entity	1786
exp_2273	CARO_0000006	material anatomical entity	1786
exp_1999	CARO_0000006	material anatomical entity	1786
exp_1998	CARO_0000006	material anatomical entity	1786
exp_1728	CARO_0000006	material anatomical entity	1786
exp_0185	CARO_0000006	material anatomical entity	1786
exp_0186	CARO_0000006	material anatomical entity	1786
exp_0173	CARO_0000006	material anatomical entity	1786
exp_0178	CARO_0000006	material anatomical entity	1786
exp_0176	CARO_0000006	material anatomical entity	1786
exp_0177	CARO_0000006	material anatomical entity	1786
exp_0175	CARO_0000006	material anatomical entity	1786
exp_0429	CARO_0000006	material anatomical entity	1786
exp_0188	CARO_0000006	material anatomical entity	1786
exp_1602	CARO_0000006	material anatomical entity	1786
exp_2846	CARO_0000006	material anatomical entity	1786
exp_2278	CARO_0000006	material anatomical entity	1786
exp_2280	CARO_0000006	material anatomical entity	1786
exp_2279	CARO_0000006	material anatomical entity	1786
exp_1731	CARO_0000006	material anatomical entity	1786
exp_1732	CARO_0000006	material anatomical entity	1786
exp_1716	CARO_0000006	material anatomical entity	1786
exp_2247	CARO_0000006	material anatomical entity	1786
exp_3844	CARO_0000006	material anatomical entity	1786
exp_3845	CARO_0000006	material anatomical entity	1786
exp_0593	CARO_0000006	material anatomical entity	1786
exp_2281	CARO_0000006	material anatomical entity	1786
exp_1490	CARO_0000006	material anatomical entity	1786
exp_1491	CARO_0000006	material anatomical entity	1786
exp_0339	CARO_0000006	material anatomical entity	1786
exp_0340	CARO_0000006	material anatomical entity	1786
exp_0341	CARO_0000006	material anatomical entity	1786
exp_3900	CARO_0000006	material anatomical entity	1786
exp_1333	CARO_0000006	material anatomical entity	1786
exp_1332	CARO_0000006	material anatomical entity	1786
exp_2096	CARO_0000006	material anatomical entity	1786
exp_0875	CARO_0000006	material anatomical entity	1786
exp_3319	CARO_0000006	material anatomical entity	1786
exp_0454	CARO_0000006	material anatomical entity	1786
exp_0762	CARO_0000006	material anatomical entity	1786
exp_2056	CARO_0000006	material anatomical entity	1786
exp_2058	CARO_0000006	material anatomical entity	1786
exp_1403	CARO_0000006	material anatomical entity	1786
exp_2097	CARO_0000006	material anatomical entity	1786
exp_2614	CARO_0000006	material anatomical entity	1786
exp_3271	CARO_0000006	material anatomical entity	1786
exp_1637	CARO_0000006	material anatomical entity	1786
exp_1639	CARO_0000006	material anatomical entity	1786
exp_1638	CARO_0000006	material anatomical entity	1786
exp_1097	CARO_0000006	material anatomical entity	1786
exp_0095	CARO_0000006	material anatomical entity	1786
exp_0094	CARO_0000006	material anatomical entity	1786
exp_3566	CARO_0000006	material anatomical entity	1786
exp_0841	CARO_0000006	material anatomical entity	1786
exp_3582	CARO_0000006	material anatomical entity	1786
exp_3583	CARO_0000006	material anatomical entity	1786
exp_3270	CARO_0000006	material anatomical entity	1786
exp_2254	CARO_0000006	material anatomical entity	1786
exp_2256	CARO_0000006	material anatomical entity	1786
exp_2257	CARO_0000006	material anatomical entity	1786
exp_2258	CARO_0000006	material anatomical entity	1786
exp_2255	CARO_0000006	material anatomical entity	1786
exp_0539	CARO_0000006	material anatomical entity	1786
exp_0541	CARO_0000006	material anatomical entity	1786
exp_0540	CARO_0000006	material anatomical entity	1786
exp_2309	CARO_0000006	material anatomical entity	1786
exp_1066	CARO_0000006	material anatomical entity	1786
exp_1068	CARO_0000006	material anatomical entity	1786
exp_1067	CARO_0000006	material anatomical entity	1786
exp_0293	CARO_0000006	material anatomical entity	1786
exp_0295	CARO_0000006	material anatomical entity	1786
exp_0296	CARO_0000006	material anatomical entity	1786
exp_2129	CARO_0000006	material anatomical entity	1786
exp_2130	CARO_0000006	material anatomical entity	1786
exp_2388	CARO_0000006	material anatomical entity	1786
exp_3682	CARO_0000006	material anatomical entity	1786
exp_2286	CARO_0000006	material anatomical entity	1786
exp_2287	CARO_0000006	material anatomical entity	1786
exp_3386	CARO_0000006	material anatomical entity	1786
exp_0843	CARO_0000006	material anatomical entity	1786
exp_2288	CARO_0000006	material anatomical entity	1786
exp_2289	CARO_0000006	material anatomical entity	1786
exp_2282	CARO_0000006	material anatomical entity	1786
exp_2283	CARO_0000006	material anatomical entity	1786
exp_2284	CARO_0000006	material anatomical entity	1786
exp_2285	CARO_0000006	material anatomical entity	1786
exp_2578	CARO_0000006	material anatomical entity	1786
exp_2577	CARO_0000006	material anatomical entity	1786
exp_0809	CARO_0000006	material anatomical entity	1786
exp_0810	CARO_0000006	material anatomical entity	1786
exp_2645	CARO_0000006	material anatomical entity	1786
exp_2644	CARO_0000006	material anatomical entity	1786
exp_2640	CARO_0000006	material anatomical entity	1786
exp_2643	CARO_0000006	material anatomical entity	1786
exp_2642	CARO_0000006	material anatomical entity	1786
exp_3435	CARO_0000006	material anatomical entity	1786
exp_0277	CARO_0000006	material anatomical entity	1786
exp_0280	CARO_0000006	material anatomical entity	1786
exp_0279	CARO_0000006	material anatomical entity	1786
exp_0281	CARO_0000006	material anatomical entity	1786
exp_1363	CARO_0000006	material anatomical entity	1786
exp_1362	CARO_0000006	material anatomical entity	1786
exp_1412	CARO_0000006	material anatomical entity	1786
exp_0377	CARO_0000006	material anatomical entity	1786
exp_0378	CARO_0000006	material anatomical entity	1786
exp_0379	CARO_0000006	material anatomical entity	1786
exp_0380	CARO_0000006	material anatomical entity	1786
exp_1482	CARO_0000006	material anatomical entity	1786
exp_3659	CARO_0000006	material anatomical entity	1786
exp_0885	CARO_0000006	material anatomical entity	1786
exp_0882	CARO_0000006	material anatomical entity	1786
exp_0888	CARO_0000006	material anatomical entity	1786
exp_0881	CARO_0000006	material anatomical entity	1786
exp_2790	CARO_0000006	material anatomical entity	1786
exp_3799	CARO_0000006	material anatomical entity	1786
exp_2599	CARO_0000006	material anatomical entity	1786
exp_2598	CARO_0000006	material anatomical entity	1786
exp_2597	CARO_0000006	material anatomical entity	1786
exp_2744	CARO_0000006	material anatomical entity	1786
exp_3398	CARO_0000006	material anatomical entity	1786
exp_2519	CARO_0000006	material anatomical entity	1786
exp_0599	CARO_0000006	material anatomical entity	1786
exp_0601	CARO_0000006	material anatomical entity	1786
exp_0600	CARO_0000006	material anatomical entity	1786
exp_2600	CARO_0000006	material anatomical entity	1786
exp_2589	CARO_0000006	material anatomical entity	1786
exp_2586	CARO_0000006	material anatomical entity	1786
exp_3007	CARO_0000006	material anatomical entity	1786
exp_0693	CARO_0000006	material anatomical entity	1786
exp_0689	CARO_0000006	material anatomical entity	1786
exp_3662	CARO_0000006	material anatomical entity	1786
exp_3298	CARO_0000006	material anatomical entity	1786
exp_2543	CARO_0000006	material anatomical entity	1786
exp_0688	CARO_0000006	material anatomical entity	1786
exp_0692	CARO_0000006	material anatomical entity	1786
exp_3297	CARO_0000006	material anatomical entity	1786
exp_3661	CARO_0000006	material anatomical entity	1786
exp_2393	CARO_0000006	material anatomical entity	1786
exp_2704	CARO_0000006	material anatomical entity	1786
exp_3083	CARO_0000006	material anatomical entity	1786
exp_1629	CARO_0000006	material anatomical entity	1786
exp_3084	CARO_0000006	material anatomical entity	1786
exp_2650	CARO_0000006	material anatomical entity	1786
exp_2996	CARO_0000006	material anatomical entity	1786
exp_2909	CARO_0000006	material anatomical entity	1786
exp_2911	CARO_0000006	material anatomical entity	1786
exp_2910	CARO_0000006	material anatomical entity	1786
exp_3255	CARO_0000006	material anatomical entity	1786
exp_1178	CARO_0000006	material anatomical entity	1786
exp_0967	CARO_0000006	material anatomical entity	1786
exp_2727	CARO_0000006	material anatomical entity	1786
exp_2492	CARO_0000006	material anatomical entity	1786
exp_1345	CARO_0000006	material anatomical entity	1786
exp_2429	CARO_0000006	material anatomical entity	1786
exp_3604	CARO_0000006	material anatomical entity	1786
exp_3605	CARO_0000006	material anatomical entity	1786
exp_2428	CARO_0000006	material anatomical entity	1786
exp_1608	CARO_0000006	material anatomical entity	1786
exp_1610	CARO_0000006	material anatomical entity	1786
exp_1883	CARO_0000006	material anatomical entity	1786
exp_1884	CARO_0000006	material anatomical entity	1786
exp_3973	CARO_0000006	material anatomical entity	1786
exp_0755	CARO_0000006	material anatomical entity	1786
exp_2921	CARO_0000006	material anatomical entity	1786
exp_2923	CARO_0000006	material anatomical entity	1786
exp_2647	CARO_0000006	material anatomical entity	1786
exp_2648	CARO_0000006	material anatomical entity	1786
exp_0640	CARO_0000006	material anatomical entity	1786
exp_0643	CARO_0000006	material anatomical entity	1786
exp_0023	CARO_0000006	material anatomical entity	1786
exp_0025	CARO_0000006	material anatomical entity	1786
exp_1601	CARO_0000006	material anatomical entity	1786
exp_2175	CARO_0000006	material anatomical entity	1786
exp_2176	CARO_0000006	material anatomical entity	1786
exp_3378	CARO_0000006	material anatomical entity	1786
exp_1885	CARO_0000006	material anatomical entity	1786
exp_1886	CARO_0000006	material anatomical entity	1786
exp_3888	CARO_0000006	material anatomical entity	1786
exp_0479	CARO_0000006	material anatomical entity	1786
exp_1109	CARO_0000006	material anatomical entity	1786
exp_0482	CARO_0000006	material anatomical entity	1786
exp_0483	CARO_0000006	material anatomical entity	1786
exp_1111	CARO_0000006	material anatomical entity	1786
exp_0486	CARO_0000006	material anatomical entity	1786
exp_0487	CARO_0000006	material anatomical entity	1786
exp_1437	CARO_0000006	material anatomical entity	1786
exp_1433	CARO_0000006	material anatomical entity	1786
exp_1435	CARO_0000006	material anatomical entity	1786
exp_3207	CARO_0000006	material anatomical entity	1786
exp_3738	CARO_0000006	material anatomical entity	1786
exp_2460	CARO_0000006	material anatomical entity	1786
exp_1365	CARO_0000006	material anatomical entity	1786
exp_1366	CARO_0000006	material anatomical entity	1786
exp_1367	CARO_0000006	material anatomical entity	1786
exp_1571	CARO_0000006	material anatomical entity	1786
exp_1968	CARO_0000006	material anatomical entity	1786
exp_2380	CARO_0000006	material anatomical entity	1786
exp_3172	CARO_0000006	material anatomical entity	1786
exp_3212	CARO_0000006	material anatomical entity	1786
exp_0215	CARO_0000006	material anatomical entity	1786
exp_0904	CARO_0000006	material anatomical entity	1786
exp_3213	CARO_0000006	material anatomical entity	1786
exp_0081	CARO_0000006	material anatomical entity	1786
exp_0079	CARO_0000006	material anatomical entity	1786
exp_1047	CARO_0000006	material anatomical entity	1786
exp_0233	CARO_0000006	material anatomical entity	1786
exp_2499	CARO_0000006	material anatomical entity	1786
exp_0666	CARO_0000006	material anatomical entity	1786
exp_0637	CARO_0000006	material anatomical entity	1786
exp_1315	CARO_0000006	material anatomical entity	1786
exp_2550	CARO_0000006	material anatomical entity	1786
exp_0625	CARO_0000006	material anatomical entity	1786
exp_3004	CARO_0000006	material anatomical entity	1786
exp_3312	CARO_0000006	material anatomical entity	1786
exp_0927	CARO_0000006	material anatomical entity	1786
exp_1690	CARO_0000006	material anatomical entity	1786
exp_0117	CARO_0000006	material anatomical entity	1786
exp_0119	CARO_0000006	material anatomical entity	1786
exp_3380	CARO_0000006	material anatomical entity	1786
exp_3463	CARO_0000006	material anatomical entity	1786
exp_3464	CARO_0000006	material anatomical entity	1786
exp_3469	CARO_0000006	material anatomical entity	1786
exp_3466	CARO_0000006	material anatomical entity	1786
exp_1027	CARO_0000006	material anatomical entity	1786
exp_1030	CARO_0000006	material anatomical entity	1786
exp_1029	CARO_0000006	material anatomical entity	1786
exp_3465	CARO_0000006	material anatomical entity	1786
exp_0594	CARO_0000006	material anatomical entity	1786
exp_3194	CARO_0000006	material anatomical entity	1786
exp_0401	CARO_0000006	material anatomical entity	1786
exp_0408	CARO_0000006	material anatomical entity	1786
exp_1065	CARO_0000006	material anatomical entity	1786
exp_3243	CARO_0000006	material anatomical entity	1786
exp_3244	CARO_0000006	material anatomical entity	1786
exp_3240	CARO_0000006	material anatomical entity	1786
exp_2985	CARO_0000006	material anatomical entity	1786
exp_1141	CARO_0000006	material anatomical entity	1786
exp_1148	CARO_0000006	material anatomical entity	1786
exp_1145	CARO_0000006	material anatomical entity	1786
exp_0700	CARO_0000006	material anatomical entity	1786
exp_0704	CARO_0000006	material anatomical entity	1786
exp_1385	CARO_0000006	material anatomical entity	1786
exp_2658	CARO_0000006	material anatomical entity	1786
exp_2659	CARO_0000006	material anatomical entity	1786
exp_3382	CARO_0000006	material anatomical entity	1786
exp_3383	CARO_0000006	material anatomical entity	1786
exp_2761	CARO_0000006	material anatomical entity	1786
exp_1310	CARO_0000006	material anatomical entity	1786
exp_2760	CARO_0000006	material anatomical entity	1786
exp_3384	CARO_0000006	material anatomical entity	1786
exp_0952	CARO_0000006	material anatomical entity	1786
exp_0955	CARO_0000006	material anatomical entity	1786
exp_1445	CARO_0000006	material anatomical entity	1786
exp_1444	CARO_0000006	material anatomical entity	1786
exp_1107	CARO_0000006	material anatomical entity	1786
exp_0452	CARO_0000006	material anatomical entity	1786
exp_1105	CARO_0000006	material anatomical entity	1786
exp_0450	CARO_0000006	material anatomical entity	1786
exp_1108	CARO_0000006	material anatomical entity	1786
exp_0453	CARO_0000006	material anatomical entity	1786
exp_1106	CARO_0000006	material anatomical entity	1786
exp_0451	CARO_0000006	material anatomical entity	1786
exp_2762	CARO_0000006	material anatomical entity	1786
exp_3346	CARO_0000006	material anatomical entity	1786
exp_3347	CARO_0000006	material anatomical entity	1786
exp_3345	CARO_0000006	material anatomical entity	1786
exp_3525	CARO_0000006	material anatomical entity	1786
exp_3526	CARO_0000006	material anatomical entity	1786
exp_2311	CARO_0000006	material anatomical entity	1786
exp_0411	CARO_0000006	material anatomical entity	1786
exp_0412	CARO_0000006	material anatomical entity	1786
exp_0062	CARO_0000006	material anatomical entity	1786
exp_0063	CARO_0000006	material anatomical entity	1786
exp_0921	CARO_0000006	material anatomical entity	1786
exp_1920	CARO_0000006	material anatomical entity	1786
exp_1922	CARO_0000006	material anatomical entity	1786
exp_1921	CARO_0000006	material anatomical entity	1786
exp_1923	CARO_0000006	material anatomical entity	1786
exp_1925	CARO_0000006	material anatomical entity	1786
exp_1924	CARO_0000006	material anatomical entity	1786
exp_1461	CARO_0000006	material anatomical entity	1786
exp_3873	CARO_0000006	material anatomical entity	1786
exp_1614	CARO_0000006	material anatomical entity	1786
exp_1450	CARO_0000006	material anatomical entity	1786
exp_1451	CARO_0000006	material anatomical entity	1786
exp_1452	CARO_0000006	material anatomical entity	1786
exp_0464	CARO_0000006	material anatomical entity	1786
exp_0466	CARO_0000006	material anatomical entity	1786
exp_0467	CARO_0000006	material anatomical entity	1786
exp_0465	CARO_0000006	material anatomical entity	1786
exp_0460	CARO_0000006	material anatomical entity	1786
exp_0462	CARO_0000006	material anatomical entity	1786
exp_0463	CARO_0000006	material anatomical entity	1786
exp_0461	CARO_0000006	material anatomical entity	1786
exp_0468	CARO_0000006	material anatomical entity	1786
exp_0470	CARO_0000006	material anatomical entity	1786
exp_0471	CARO_0000006	material anatomical entity	1786
exp_0469	CARO_0000006	material anatomical entity	1786
exp_0472	CARO_0000006	material anatomical entity	1786
exp_0474	CARO_0000006	material anatomical entity	1786
exp_0475	CARO_0000006	material anatomical entity	1786
exp_0473	CARO_0000006	material anatomical entity	1786
exp_0476	CARO_0000006	material anatomical entity	1786
exp_0478	CARO_0000006	material anatomical entity	1786
exp_0477	CARO_0000006	material anatomical entity	1786
exp_1446	CARO_0000006	material anatomical entity	1786
exp_1447	CARO_0000006	material anatomical entity	1786
exp_0031	CARO_0000006	material anatomical entity	1786
exp_0034	CARO_0000006	material anatomical entity	1786
exp_0639	CARO_0000006	material anatomical entity	1786
exp_1827	CARO_0000006	material anatomical entity	1786
exp_1448	CARO_0000006	material anatomical entity	1786
exp_1449	CARO_0000006	material anatomical entity	1786
exp_0985	CARO_0000006	material anatomical entity	1786
exp_0397	CARO_0000006	material anatomical entity	1786
exp_0407	CARO_0000006	material anatomical entity	1786
exp_1064	CARO_0000006	material anatomical entity	1786
exp_0609	CARO_0000006	material anatomical entity	1786
exp_0610	CARO_0000006	material anatomical entity	1786
exp_1039	CARO_0000006	material anatomical entity	1786
exp_2837	CARO_0000006	material anatomical entity	1786
exp_2842	CARO_0000006	material anatomical entity	1786
exp_1715	CARO_0000006	material anatomical entity	1786
exp_2943	CARO_0000006	material anatomical entity	1786
exp_2945	CARO_0000006	material anatomical entity	1786
exp_2944	CARO_0000006	material anatomical entity	1786
exp_2839	CARO_0000006	material anatomical entity	1786
exp_2843	CARO_0000006	material anatomical entity	1786
exp_2384	CARO_0000006	material anatomical entity	1786
exp_3704	CARO_0000006	material anatomical entity	1786
exp_0183	CARO_0000006	material anatomical entity	1786
exp_0179	CARO_0000006	material anatomical entity	1786
exp_0180	CARO_0000006	material anatomical entity	1786
exp_0181	CARO_0000006	material anatomical entity	1786
exp_0184	CARO_0000006	material anatomical entity	1786
exp_0432	CARO_0000006	material anatomical entity	1786
exp_0400	CARO_0000006	material anatomical entity	1786
exp_0409	CARO_0000006	material anatomical entity	1786
exp_1906	CARO_0000006	material anatomical entity	1786
exp_1905	CARO_0000006	material anatomical entity	1786
exp_2853	CARO_0000006	material anatomical entity	1786
exp_2835	CARO_0000006	material anatomical entity	1786
exp_2841	CARO_0000006	material anatomical entity	1786
exp_2854	CARO_0000006	material anatomical entity	1786
exp_2955	CARO_0000006	material anatomical entity	1786
exp_2967	CARO_0000006	material anatomical entity	1786
exp_2957	CARO_0000006	material anatomical entity	1786
exp_2969	CARO_0000006	material anatomical entity	1786
exp_2956	CARO_0000006	material anatomical entity	1786
exp_2968	CARO_0000006	material anatomical entity	1786
exp_2954	CARO_0000006	material anatomical entity	1786
exp_2966	CARO_0000006	material anatomical entity	1786
exp_3325	CARO_0000006	material anatomical entity	1786
exp_2707	CARO_0000006	material anatomical entity	1786
exp_2826	CARO_0000006	material anatomical entity	1786
exp_2830	CARO_0000006	material anatomical entity	1786
exp_3939	CARO_0000006	material anatomical entity	1786
exp_3108	CARO_0000006	material anatomical entity	1786
exp_3106	CARO_0000006	material anatomical entity	1786
exp_2758	CARO_0000006	material anatomical entity	1786
exp_2759	CARO_0000006	material anatomical entity	1786
exp_0835	CARO_0000006	material anatomical entity	1786
exp_3707	CARO_0000006	material anatomical entity	1786
exp_0248	CARO_0000006	material anatomical entity	1786
exp_0251	CARO_0000006	material anatomical entity	1786
exp_3328	CARO_0000006	material anatomical entity	1786
exp_2651	CARO_0000006	material anatomical entity	1786
exp_3697	CARO_0000006	material anatomical entity	1786
exp_3187	CARO_0000006	material anatomical entity	1786
exp_1805	CARO_0000006	material anatomical entity	1786
exp_1807	CARO_0000006	material anatomical entity	1786
exp_1806	CARO_0000006	material anatomical entity	1786
exp_3261	CARO_0000006	material anatomical entity	1786
exp_1767	CARO_0000006	material anatomical entity	1786
exp_0574	CARO_0000006	material anatomical entity	1786
exp_0575	CARO_0000006	material anatomical entity	1786
exp_0570	CARO_0000006	material anatomical entity	1786
exp_0571	CARO_0000006	material anatomical entity	1786
exp_0576	CARO_0000006	material anatomical entity	1786
exp_0577	CARO_0000006	material anatomical entity	1786
exp_0572	CARO_0000006	material anatomical entity	1786
exp_0573	CARO_0000006	material anatomical entity	1786
exp_0578	CARO_0000006	material anatomical entity	1786
exp_0579	CARO_0000006	material anatomical entity	1786
exp_2782	CARO_0000006	material anatomical entity	1786
exp_2783	CARO_0000006	material anatomical entity	1786
exp_4066	CARO_0000006	material anatomical entity	1786
exp_4069	CARO_0000006	material anatomical entity	1786
exp_4068	CARO_0000006	material anatomical entity	1786
exp_0197	CARO_0000006	material anatomical entity	1786
exp_0200	CARO_0000006	material anatomical entity	1786
exp_0199	CARO_0000006	material anatomical entity	1786
exp_0312	CARO_0000006	material anatomical entity	1786
exp_0313	CARO_0000006	material anatomical entity	1786
exp_0314	CARO_0000006	material anatomical entity	1786
exp_0315	CARO_0000006	material anatomical entity	1786
exp_0396	CARO_0000006	material anatomical entity	1786
exp_0410	CARO_0000006	material anatomical entity	1786
exp_1063	CARO_0000006	material anatomical entity	1786
exp_2127	CARO_0000006	material anatomical entity	1786
exp_2128	CARO_0000006	material anatomical entity	1786
exp_2125	CARO_0000006	material anatomical entity	1786
exp_2126	CARO_0000006	material anatomical entity	1786
exp_2771	CARO_0000006	material anatomical entity	1786
exp_2088	CARO_0000006	material anatomical entity	1786
exp_2090	CARO_0000006	material anatomical entity	1786
exp_2091	CARO_0000006	material anatomical entity	1786
exp_2089	CARO_0000006	material anatomical entity	1786
exp_2092	CARO_0000006	material anatomical entity	1786
exp_2094	CARO_0000006	material anatomical entity	1786
exp_2095	CARO_0000006	material anatomical entity	1786
exp_2093	CARO_0000006	material anatomical entity	1786
exp_2117	CARO_0000006	material anatomical entity	1786
exp_2118	CARO_0000006	material anatomical entity	1786
exp_2119	CARO_0000006	material anatomical entity	1786
exp_2120	CARO_0000006	material anatomical entity	1786
exp_2121	CARO_0000006	material anatomical entity	1786
exp_2122	CARO_0000006	material anatomical entity	1786
exp_2123	CARO_0000006	material anatomical entity	1786
exp_2124	CARO_0000006	material anatomical entity	1786
exp_2084	CARO_0000006	material anatomical entity	1786
exp_2086	CARO_0000006	material anatomical entity	1786
exp_2087	CARO_0000006	material anatomical entity	1786
exp_2085	CARO_0000006	material anatomical entity	1786
exp_1695	CARO_0000006	material anatomical entity	1786
exp_3147	CARO_0000006	material anatomical entity	1786
exp_0709	CARO_0000006	material anatomical entity	1786
exp_0711	CARO_0000006	material anatomical entity	1786
exp_0221	CARO_0000006	material anatomical entity	1786
exp_0224	CARO_0000006	material anatomical entity	1786
exp_0222	CARO_0000006	material anatomical entity	1786
exp_3665	CARO_0000006	material anatomical entity	1786
exp_2149	CARO_0000006	material anatomical entity	1786
exp_1579	CARO_0000006	material anatomical entity	1786
exp_1580	CARO_0000006	material anatomical entity	1786
exp_2545	CARO_0000006	material anatomical entity	1786
exp_2548	CARO_0000006	material anatomical entity	1786
exp_1955	CARO_0000006	material anatomical entity	1786
exp_1161	CARO_0000006	material anatomical entity	1786
exp_1158	CARO_0000006	material anatomical entity	1786
exp_1587	CARO_0000006	material anatomical entity	1786
exp_1588	CARO_0000006	material anatomical entity	1786
exp_1729	CARO_0000006	material anatomical entity	1786
exp_1931	CARO_0000006	material anatomical entity	1786
exp_0027	CARO_0000006	material anatomical entity	1786
exp_3493	CARO_0000006	material anatomical entity	1786
exp_2979	CARO_0000006	material anatomical entity	1786
exp_3107	CARO_0000006	material anatomical entity	1786
exp_3096	CARO_0000006	material anatomical entity	1786
exp_3103	CARO_0000006	material anatomical entity	1786
exp_3265	CARO_0000006	material anatomical entity	1786
exp_3267	CARO_0000006	material anatomical entity	1786
exp_0751	CARO_0000006	material anatomical entity	1786
exp_0750	CARO_0000006	material anatomical entity	1786
exp_3074	CARO_0000006	material anatomical entity	1786
exp_3076	CARO_0000006	material anatomical entity	1786
exp_1823	CARO_0000006	material anatomical entity	1786
exp_1824	CARO_0000006	material anatomical entity	1786
exp_1542	CARO_0000006	material anatomical entity	1786
exp_1543	CARO_0000006	material anatomical entity	1786
exp_0086	CARO_0000006	material anatomical entity	1786
exp_0088	CARO_0000006	material anatomical entity	1786
exp_0087	CARO_0000006	material anatomical entity	1786
exp_2795	CARO_0000006	material anatomical entity	1786
exp_1454	CARO_0000006	material anatomical entity	1786
exp_0398	CARO_0000006	material anatomical entity	1786
exp_0399	CARO_0000006	material anatomical entity	1786
exp_2800	CARO_0000006	material anatomical entity	1786
exp_2799	CARO_0000006	material anatomical entity	1786
exp_2801	CARO_0000006	material anatomical entity	1786
exp_3174	CARO_0000006	material anatomical entity	1786
exp_0729	CARO_0000006	material anatomical entity	1786
exp_0728	CARO_0000006	material anatomical entity	1786
exp_3173	CARO_0000006	material anatomical entity	1786
exp_1530	CARO_0000006	material anatomical entity	1786
exp_3296	CARO_0000006	material anatomical entity	1786
exp_3292	CARO_0000006	material anatomical entity	1786
exp_1143	CARO_0000006	material anatomical entity	1786
exp_1149	CARO_0000006	material anatomical entity	1786
exp_1146	CARO_0000006	material anatomical entity	1786
exp_3797	CARO_0000006	material anatomical entity	1786
exp_3793	CARO_0000006	material anatomical entity	1786
exp_3304	CARO_0000006	material anatomical entity	1786
exp_2674	CARO_0000006	material anatomical entity	1786
exp_3645	CARO_0000006	material anatomical entity	1786
exp_3646	CARO_0000006	material anatomical entity	1786
exp_0534	CARO_0000006	material anatomical entity	1786
exp_0533	CARO_0000006	material anatomical entity	1786
exp_0702	CARO_0000006	material anatomical entity	1786
exp_0705	CARO_0000006	material anatomical entity	1786
exp_3706	CARO_0000006	material anatomical entity	1786
exp_1934	CARO_0000006	material anatomical entity	1786
exp_0655	CARO_0000006	material anatomical entity	1786
exp_0725	CARO_0000006	material anatomical entity	1786
exp_2461	CARO_0000006	material anatomical entity	1786
exp_1483	CARO_0000006	material anatomical entity	1786
exp_1488	CARO_0000006	material anatomical entity	1786
exp_2563	CARO_0000006	material anatomical entity	1786
exp_2564	CARO_0000006	material anatomical entity	1786
exp_0979	CARO_0000006	material anatomical entity	1786
exp_0980	CARO_0000006	material anatomical entity	1786
exp_0975	CARO_0000006	material anatomical entity	1786
exp_0977	CARO_0000006	material anatomical entity	1786
exp_3218	CARO_0000006	material anatomical entity	1786
exp_3215	CARO_0000006	material anatomical entity	1786
exp_3216	CARO_0000006	material anatomical entity	1786
exp_2387	CARO_0000006	material anatomical entity	1786
exp_0370	CARO_0000006	material anatomical entity	1786
exp_0376	CARO_0000006	material anatomical entity	1786
exp_0374	CARO_0000006	material anatomical entity	1786
exp_2262	CARO_0000006	material anatomical entity	1786
