ChildNode	ParentNode	ChildNode_Long	ParentNode_Long	RelationType	OntologyScope
NCBITaxon_11709	NCBITaxon_11652	http://purl.obolibrary.org/obo/NCBITaxon_11709	http://purl.obolibrary.org/obo/NCBITaxon_11652	is_a	OBI
OBI_0002524	OBI_0001479	http://purl.obolibrary.org/obo/OBI_0002524	http://purl.obolibrary.org/obo/OBI_0001479	is_a	OBI
OBI_0002525	OBI_0001479	http://purl.obolibrary.org/obo/OBI_0002525	http://purl.obolibrary.org/obo/OBI_0001479	is_a	OBI
OBI_0002519	OBI_0001479	http://purl.obolibrary.org/obo/OBI_0002519	http://purl.obolibrary.org/obo/OBI_0001479	is_a	OBI
GO_0040029	GO_0040030	http://purl.obolibrary.org/obo/GO_0040029	http://purl.obolibrary.org/obo/GO_0040030	is_a	OBI
OBI_0002517	OBI_0001479	http://purl.obolibrary.org/obo/OBI_0002517	http://purl.obolibrary.org/obo/OBI_0001479	is_a	OBI
OBI_0002518	OBI_0001479	http://purl.obolibrary.org/obo/OBI_0002518	http://purl.obolibrary.org/obo/OBI_0001479	is_a	OBI
IAO_0000314	IAO_0000030	http://purl.obolibrary.org/obo/IAO_0000314	http://purl.obolibrary.org/obo/IAO_0000030	is_a	OBI
IAO_0000314	IAO_0000310	http://purl.obolibrary.org/obo/IAO_0000314	http://purl.obolibrary.org/obo/IAO_0000310	part_of	OBI
IAO_0000315	IAO_0000314	http://purl.obolibrary.org/obo/IAO_0000315	http://purl.obolibrary.org/obo/IAO_0000314	is_a	OBI
IAO_0000315	IAO_0000310	http://purl.obolibrary.org/obo/IAO_0000315	http://purl.obolibrary.org/obo/IAO_0000310	part_of	OBI
IAO_0000312	IAO_0000311	http://purl.obolibrary.org/obo/IAO_0000312	http://purl.obolibrary.org/obo/IAO_0000311	is_a	OBI
IAO_0000313	IAO_0000310	http://purl.obolibrary.org/obo/IAO_0000313	http://purl.obolibrary.org/obo/IAO_0000310	is_a	OBI
IAO_0000310	IAO_0000030	http://purl.obolibrary.org/obo/IAO_0000310	http://purl.obolibrary.org/obo/IAO_0000030	is_a	OBI
IAO_0000311	IAO_0000310	http://purl.obolibrary.org/obo/IAO_0000311	http://purl.obolibrary.org/obo/IAO_0000310	is_a	OBI
IAO_0000318	IAO_0000314	http://purl.obolibrary.org/obo/IAO_0000318	http://purl.obolibrary.org/obo/IAO_0000314	is_a	OBI
IAO_0000318	IAO_0000310	http://purl.obolibrary.org/obo/IAO_0000318	http://purl.obolibrary.org/obo/IAO_0000310	part_of	OBI
OBI_0002530	OBI_0001479	http://purl.obolibrary.org/obo/OBI_0002530	http://purl.obolibrary.org/obo/OBI_0001479	is_a	OBI
IAO_0000319	IAO_0000314	http://purl.obolibrary.org/obo/IAO_0000319	http://purl.obolibrary.org/obo/IAO_0000314	is_a	OBI
IAO_0000319	IAO_0000310	http://purl.obolibrary.org/obo/IAO_0000319	http://purl.obolibrary.org/obo/IAO_0000310	part_of	OBI
IAO_0000316	IAO_0000314	http://purl.obolibrary.org/obo/IAO_0000316	http://purl.obolibrary.org/obo/IAO_0000314	is_a	OBI
IAO_0000316	IAO_0000310	http://purl.obolibrary.org/obo/IAO_0000316	http://purl.obolibrary.org/obo/IAO_0000310	part_of	OBI
IAO_0000317	IAO_0000314	http://purl.obolibrary.org/obo/IAO_0000317	http://purl.obolibrary.org/obo/IAO_0000314	is_a	OBI
IAO_0000317	IAO_0000310	http://purl.obolibrary.org/obo/IAO_0000317	http://purl.obolibrary.org/obo/IAO_0000310	part_of	OBI
OBI_0002533	OBI_0001479	http://purl.obolibrary.org/obo/OBI_0002533	http://purl.obolibrary.org/obo/OBI_0001479	is_a	OBI
OBI_0001201	GO_0002507	http://purl.obolibrary.org/obo/OBI_0001201	http://purl.obolibrary.org/obo/GO_0002507	is_a	OBI
OBI_0001200	OBI_0001444	http://purl.obolibrary.org/obo/OBI_0001200	http://purl.obolibrary.org/obo/OBI_0001444	is_a	OBI
OBI_0002534	OBI_0001479	http://purl.obolibrary.org/obo/OBI_0002534	http://purl.obolibrary.org/obo/OBI_0001479	is_a	OBI
OBI_0001203	OBI_0001264	http://purl.obolibrary.org/obo/OBI_0001203	http://purl.obolibrary.org/obo/OBI_0001264	is_a	OBI
OBI_0002531	OBI_0001479	http://purl.obolibrary.org/obo/OBI_0002531	http://purl.obolibrary.org/obo/OBI_0001479	is_a	OBI
OBI_0002532	OBI_0001479	http://purl.obolibrary.org/obo/OBI_0002532	http://purl.obolibrary.org/obo/OBI_0001479	is_a	OBI
OBI_0001202	OBI_0500000	http://purl.obolibrary.org/obo/OBI_0001202	http://purl.obolibrary.org/obo/OBI_0500000	is_a	OBI
OBI_0002537	OBI_0001479	http://purl.obolibrary.org/obo/OBI_0002537	http://purl.obolibrary.org/obo/OBI_0001479	is_a	OBI
OBI_0001205	OBI_0500000	http://purl.obolibrary.org/obo/OBI_0001205	http://purl.obolibrary.org/obo/OBI_0500000	is_a	OBI
OBI_0002538	OBI_0001479	http://purl.obolibrary.org/obo/OBI_0002538	http://purl.obolibrary.org/obo/OBI_0001479	is_a	OBI
OBI_0001204	OBI_0400148	http://purl.obolibrary.org/obo/OBI_0001204	http://purl.obolibrary.org/obo/OBI_0400148	is_a	OBI
OBI_0001207	OBI_0001193	http://purl.obolibrary.org/obo/OBI_0001207	http://purl.obolibrary.org/obo/OBI_0001193	is_a	OBI
OBI_0001207	GO_0071608	http://purl.obolibrary.org/obo/OBI_0001207	http://purl.obolibrary.org/obo/GO_0071608	is_a	OBI
GO_0040030	GO_0008150	http://purl.obolibrary.org/obo/GO_0040030	http://purl.obolibrary.org/obo/GO_0008150	is_a	OBI
OBI_0002535	OBI_0001479	http://purl.obolibrary.org/obo/OBI_0002535	http://purl.obolibrary.org/obo/OBI_0001479	is_a	OBI
OBI_0001206	OBI_0001233	http://purl.obolibrary.org/obo/OBI_0001206	http://purl.obolibrary.org/obo/OBI_0001233	is_a	OBI
OBI_0002536	OBI_0001479	http://purl.obolibrary.org/obo/OBI_0002536	http://purl.obolibrary.org/obo/OBI_0001479	is_a	OBI
OBI_0002528	OBI_0001479	http://purl.obolibrary.org/obo/OBI_0002528	http://purl.obolibrary.org/obo/OBI_0001479	is_a	OBI
OBI_0002529	OBI_0001479	http://purl.obolibrary.org/obo/OBI_0002529	http://purl.obolibrary.org/obo/OBI_0001479	is_a	OBI
IAO_0000325	IAO_0000314	http://purl.obolibrary.org/obo/IAO_0000325	http://purl.obolibrary.org/obo/IAO_0000314	is_a	OBI
IAO_0000325	IAO_0000310	http://purl.obolibrary.org/obo/IAO_0000325	http://purl.obolibrary.org/obo/IAO_0000310	part_of	OBI
IAO_0000326	IAO_0000314	http://purl.obolibrary.org/obo/IAO_0000326	http://purl.obolibrary.org/obo/IAO_0000314	is_a	OBI
IAO_0000326	IAO_0000310	http://purl.obolibrary.org/obo/IAO_0000326	http://purl.obolibrary.org/obo/IAO_0000310	part_of	OBI
IDO_0000586	BFO_0000040	http://purl.obolibrary.org/obo/IDO_0000586	http://purl.obolibrary.org/obo/BFO_0000040	is_a	OBI
IAO_0000323	IAO_0000314	http://purl.obolibrary.org/obo/IAO_0000323	http://purl.obolibrary.org/obo/IAO_0000314	is_a	OBI
IAO_0000323	IAO_0000310	http://purl.obolibrary.org/obo/IAO_0000323	http://purl.obolibrary.org/obo/IAO_0000310	part_of	OBI
IAO_0000324	IAO_0000314	http://purl.obolibrary.org/obo/IAO_0000324	http://purl.obolibrary.org/obo/IAO_0000314	is_a	OBI
IAO_0000324	IAO_0000310	http://purl.obolibrary.org/obo/IAO_0000324	http://purl.obolibrary.org/obo/IAO_0000310	part_of	OBI
IAO_0000321	IAO_0000314	http://purl.obolibrary.org/obo/IAO_0000321	http://purl.obolibrary.org/obo/IAO_0000314	is_a	OBI
IAO_0000321	IAO_0000310	http://purl.obolibrary.org/obo/IAO_0000321	http://purl.obolibrary.org/obo/IAO_0000310	part_of	OBI
IAO_0000322	IAO_0000314	http://purl.obolibrary.org/obo/IAO_0000322	http://purl.obolibrary.org/obo/IAO_0000314	is_a	OBI
IAO_0000322	IAO_0000310	http://purl.obolibrary.org/obo/IAO_0000322	http://purl.obolibrary.org/obo/IAO_0000310	part_of	OBI
IAO_0000320	IAO_0000314	http://purl.obolibrary.org/obo/IAO_0000320	http://purl.obolibrary.org/obo/IAO_0000314	is_a	OBI
IAO_0000320	IAO_0000310	http://purl.obolibrary.org/obo/IAO_0000320	http://purl.obolibrary.org/obo/IAO_0000310	part_of	OBI
OBI_0002540	OBI_0001479	http://purl.obolibrary.org/obo/OBI_0002540	http://purl.obolibrary.org/obo/OBI_0001479	is_a	OBI
IAO_0000329	IAO_0000305	http://purl.obolibrary.org/obo/IAO_0000329	http://purl.obolibrary.org/obo/IAO_0000305	is_a	OBI
OBI_0002541	OBI_0001479	http://purl.obolibrary.org/obo/OBI_0002541	http://purl.obolibrary.org/obo/OBI_0001479	is_a	OBI
OBI_0001210	OBI_0001264	http://purl.obolibrary.org/obo/OBI_0001210	http://purl.obolibrary.org/obo/OBI_0001264	is_a	OBI
IAO_0000327	IAO_0000306	http://purl.obolibrary.org/obo/IAO_0000327	http://purl.obolibrary.org/obo/IAO_0000306	is_a	OBI
IAO_0000328	IAO_0000306	http://purl.obolibrary.org/obo/IAO_0000328	http://purl.obolibrary.org/obo/IAO_0000306	is_a	OBI
OBI_0001212	GO_0001806	http://purl.obolibrary.org/obo/OBI_0001212	http://purl.obolibrary.org/obo/GO_0001806	is_a	OBI
OBI_0002544	OBI_0001479	http://purl.obolibrary.org/obo/OBI_0002544	http://purl.obolibrary.org/obo/OBI_0001479	is_a	OBI
PATO_0001710	PATO_0000117	http://purl.obolibrary.org/obo/PATO_0001710	http://purl.obolibrary.org/obo/PATO_0000117	is_a	OBI
OBI_0001211	OBI_0500000	http://purl.obolibrary.org/obo/OBI_0001211	http://purl.obolibrary.org/obo/OBI_0500000	is_a	OBI
OBI_0002545	OBI_0001479	http://purl.obolibrary.org/obo/OBI_0002545	http://purl.obolibrary.org/obo/OBI_0001479	is_a	OBI
OBI_0002542	OBI_0001479	http://purl.obolibrary.org/obo/OBI_0002542	http://purl.obolibrary.org/obo/OBI_0001479	is_a	OBI
OBI_0001214	OBI_0500000	http://purl.obolibrary.org/obo/OBI_0001214	http://purl.obolibrary.org/obo/OBI_0500000	is_a	OBI
OBI_0002543	OBI_0001479	http://purl.obolibrary.org/obo/OBI_0002543	http://purl.obolibrary.org/obo/OBI_0001479	is_a	OBI
OBI_0002548	OBI_0001479	http://purl.obolibrary.org/obo/OBI_0002548	http://purl.obolibrary.org/obo/OBI_0001479	is_a	OBI
OBI_0001216	OBI_0001445	http://purl.obolibrary.org/obo/OBI_0001216	http://purl.obolibrary.org/obo/OBI_0001445	is_a	OBI
OBI_0002549	OBI_0001479	http://purl.obolibrary.org/obo/OBI_0002549	http://purl.obolibrary.org/obo/OBI_0001479	is_a	OBI
OBI_0001215	OBI_0001497	http://purl.obolibrary.org/obo/OBI_0001215	http://purl.obolibrary.org/obo/OBI_0001497	is_a	OBI
OBI_0002546	OBI_0001479	http://purl.obolibrary.org/obo/OBI_0002546	http://purl.obolibrary.org/obo/OBI_0001479	is_a	OBI
OBI_0001218	OBI_1110129	http://purl.obolibrary.org/obo/OBI_0001218	http://purl.obolibrary.org/obo/OBI_1110129	is_a	OBI
OBI_0002547	OBI_0001479	http://purl.obolibrary.org/obo/OBI_0002547	http://purl.obolibrary.org/obo/OBI_0001479	is_a	OBI
OBI_0001217	OBI_1110129	http://purl.obolibrary.org/obo/OBI_0001217	http://purl.obolibrary.org/obo/OBI_1110129	is_a	OBI
OBI_0001209	OBI_1110129	http://purl.obolibrary.org/obo/OBI_0001209	http://purl.obolibrary.org/obo/OBI_1110129	is_a	OBI
OBI_0001208	GO_0042110	http://purl.obolibrary.org/obo/OBI_0001208	http://purl.obolibrary.org/obo/GO_0042110	is_a	OBI
OBI_0002539	OBI_0001479	http://purl.obolibrary.org/obo/OBI_0002539	http://purl.obolibrary.org/obo/OBI_0001479	is_a	OBI
IAO_0000330	IAO_0000314	http://purl.obolibrary.org/obo/IAO_0000330	http://purl.obolibrary.org/obo/IAO_0000314	is_a	OBI
IAO_0000330	IAO_0000310	http://purl.obolibrary.org/obo/IAO_0000330	http://purl.obolibrary.org/obo/IAO_0000310	part_of	OBI
OBI_0002551	OBI_0001479	http://purl.obolibrary.org/obo/OBI_0002551	http://purl.obolibrary.org/obo/OBI_0001479	is_a	OBI
NCBITaxon_7955	NCBITaxon_117571	http://purl.obolibrary.org/obo/NCBITaxon_7955	http://purl.obolibrary.org/obo/NCBITaxon_117571	is_a	OBI
OBI_0002552	OBI_0001479	http://purl.obolibrary.org/obo/OBI_0002552	http://purl.obolibrary.org/obo/OBI_0001479	is_a	OBI
OBI_0001221	NA	http://purl.obolibrary.org/obo/OBI_0001221	NA	is_a	OBI
OBI_0001221	OBI_0001248	http://purl.obolibrary.org/obo/OBI_0001221	http://purl.obolibrary.org/obo/OBI_0001248	is_a	OBI
OBI_0002550	OBI_0001479	http://purl.obolibrary.org/obo/OBI_0002550	http://purl.obolibrary.org/obo/OBI_0001479	is_a	OBI
OBI_0001220	OBI_0001209	http://purl.obolibrary.org/obo/OBI_0001220	http://purl.obolibrary.org/obo/OBI_0001209	is_a	OBI
OBI_0002555	NA	http://purl.obolibrary.org/obo/OBI_0002555	NA	is_a	OBI
OBI_0002555	OBI_0500027	http://purl.obolibrary.org/obo/OBI_0002555	http://purl.obolibrary.org/obo/OBI_0500027	is_a	OBI
OBI_0001223	OBI_0001449	http://purl.obolibrary.org/obo/OBI_0001223	http://purl.obolibrary.org/obo/OBI_0001449	is_a	OBI
OBI_0001222	OBI_0001232	http://purl.obolibrary.org/obo/OBI_0001222	http://purl.obolibrary.org/obo/OBI_0001232	is_a	OBI
OBI_0002556	OBI_0001933	http://purl.obolibrary.org/obo/OBI_0002556	http://purl.obolibrary.org/obo/OBI_0001933	is_a	OBI
OBI_0001225	OBI_0001404	http://purl.obolibrary.org/obo/OBI_0001225	http://purl.obolibrary.org/obo/OBI_0001404	is_a	OBI
OBI_0001225	OBI_0001305	http://purl.obolibrary.org/obo/OBI_0001225	http://purl.obolibrary.org/obo/OBI_0001305	part_of	OBI
OBI_0002553	OBI_0001479	http://purl.obolibrary.org/obo/OBI_0002553	http://purl.obolibrary.org/obo/OBI_0001479	is_a	OBI
OBI_0002554	OBI_0001479	http://purl.obolibrary.org/obo/OBI_0002554	http://purl.obolibrary.org/obo/OBI_0001479	is_a	OBI
OBI_0002559	OBI_0500027	http://purl.obolibrary.org/obo/OBI_0002559	http://purl.obolibrary.org/obo/OBI_0500027	is_a	OBI
OBI_0001227	OBI_0001451	http://purl.obolibrary.org/obo/OBI_0001227	http://purl.obolibrary.org/obo/OBI_0001451	is_a	OBI
OBI_0001226	OBI_0500000	http://purl.obolibrary.org/obo/OBI_0001226	http://purl.obolibrary.org/obo/OBI_0500000	is_a	OBI
OBI_0002557	OBI_0001933	http://purl.obolibrary.org/obo/OBI_0002557	http://purl.obolibrary.org/obo/OBI_0001933	is_a	OBI
OBI_0001229	OBI_0002097	http://purl.obolibrary.org/obo/OBI_0001229	http://purl.obolibrary.org/obo/OBI_0002097	is_a	OBI
OBI_0001228	OBI_0001495	http://purl.obolibrary.org/obo/OBI_0001228	http://purl.obolibrary.org/obo/OBI_0001495	is_a	OBI
OBI_0002558	OBI_0500027	http://purl.obolibrary.org/obo/OBI_0002558	http://purl.obolibrary.org/obo/OBI_0500027	is_a	OBI
OBI_0001219	OBI_0001193	http://purl.obolibrary.org/obo/OBI_0001219	http://purl.obolibrary.org/obo/OBI_0001193	is_a	OBI
OBI_0001219	GO_0071610	http://purl.obolibrary.org/obo/OBI_0001219	http://purl.obolibrary.org/obo/GO_0071610	is_a	OBI
OBI_0001193	GO_0001816	http://purl.obolibrary.org/obo/OBI_0001193	http://purl.obolibrary.org/obo/GO_0001816	is_a	OBI
OBI_0001192	OBI_0001174	http://purl.obolibrary.org/obo/OBI_0001192	http://purl.obolibrary.org/obo/OBI_0001174	is_a	OBI
OBI_0001192	NA	http://purl.obolibrary.org/obo/OBI_0001192	NA	is_a	OBI
OBI_0001195	OBI_0500000	http://purl.obolibrary.org/obo/OBI_0001195	http://purl.obolibrary.org/obo/OBI_0500000	is_a	OBI
OBI_0001194	OBI_0001264	http://purl.obolibrary.org/obo/OBI_0001194	http://purl.obolibrary.org/obo/OBI_0001264	is_a	OBI
OBI_0001197	OBI_0500000	http://purl.obolibrary.org/obo/OBI_0001197	http://purl.obolibrary.org/obo/OBI_0500000	is_a	OBI
OBI_0001196	OBI_0001308	http://purl.obolibrary.org/obo/OBI_0001196	http://purl.obolibrary.org/obo/OBI_0001308	is_a	OBI
OBI_0001199	OBI_0500000	http://purl.obolibrary.org/obo/OBI_0001199	http://purl.obolibrary.org/obo/OBI_0500000	is_a	OBI
OBI_0001198	OBI_1110129	http://purl.obolibrary.org/obo/OBI_0001198	http://purl.obolibrary.org/obo/OBI_1110129	is_a	OBI
OBI_0001191	IAO_0000032	http://purl.obolibrary.org/obo/OBI_0001191	http://purl.obolibrary.org/obo/IAO_0000032	is_a	OBI
OBI_0001190	OBI_0001178	http://purl.obolibrary.org/obo/OBI_0001190	http://purl.obolibrary.org/obo/OBI_0001178	is_a	OBI
GO_0006955	GO_0050896	http://purl.obolibrary.org/obo/GO_0006955	http://purl.obolibrary.org/obo/GO_0050896	is_a	OBI
NCBITaxon_6668	NCBITaxon_197562	http://purl.obolibrary.org/obo/NCBITaxon_6668	http://purl.obolibrary.org/obo/NCBITaxon_197562	is_a	OBI
NCBITaxon_10407	NCBITaxon_35268	http://purl.obolibrary.org/obo/NCBITaxon_10407	http://purl.obolibrary.org/obo/NCBITaxon_35268	is_a	OBI
OBI_0002481	OBI_0000164	http://purl.obolibrary.org/obo/OBI_0002481	http://purl.obolibrary.org/obo/OBI_0000164	is_a	OBI
OBI_0002482	IAO_0000109	http://purl.obolibrary.org/obo/OBI_0002482	http://purl.obolibrary.org/obo/IAO_0000109	is_a	OBI
OBI_0001151	OBI_0000047	http://purl.obolibrary.org/obo/OBI_0001151	http://purl.obolibrary.org/obo/OBI_0000047	is_a	OBI
OBI_0001150	OBI_0600043	http://purl.obolibrary.org/obo/OBI_0001150	http://purl.obolibrary.org/obo/OBI_0600043	is_a	OBI
OBI_0002480	IAO_0000032	http://purl.obolibrary.org/obo/OBI_0002480	http://purl.obolibrary.org/obo/IAO_0000032	is_a	OBI
OBI_0002485	OBI_0600047	http://purl.obolibrary.org/obo/OBI_0002485	http://purl.obolibrary.org/obo/OBI_0600047	is_a	OBI
OBI_0001153	OBI_0000456	http://purl.obolibrary.org/obo/OBI_0001153	http://purl.obolibrary.org/obo/OBI_0000456	is_a	OBI
OBI_0001152	OBI_0600043	http://purl.obolibrary.org/obo/OBI_0001152	http://purl.obolibrary.org/obo/OBI_0600043	is_a	OBI
OBI_0002486	OBI_0002466	http://purl.obolibrary.org/obo/OBI_0002486	http://purl.obolibrary.org/obo/OBI_0002466	is_a	OBI
OBI_0001155	IAO_0000109	http://purl.obolibrary.org/obo/OBI_0001155	http://purl.obolibrary.org/obo/IAO_0000109	is_a	OBI
OBI_0002483	IAO_0000027	http://purl.obolibrary.org/obo/OBI_0002483	http://purl.obolibrary.org/obo/IAO_0000027	is_a	OBI
UO_0000270	IAO_0000003	http://purl.obolibrary.org/obo/UO_0000270	http://purl.obolibrary.org/obo/IAO_0000003	is_a	OBI
OBI_0001154	OBI_0600043	http://purl.obolibrary.org/obo/OBI_0001154	http://purl.obolibrary.org/obo/OBI_0600043	is_a	OBI
OBI_0002484	OBI_0002478	http://purl.obolibrary.org/obo/OBI_0002484	http://purl.obolibrary.org/obo/OBI_0002478	is_a	OBI
OBI_0001157	OBI_0001167	http://purl.obolibrary.org/obo/OBI_0001157	http://purl.obolibrary.org/obo/OBI_0001167	is_a	OBI
OBI_0002489	NA	http://purl.obolibrary.org/obo/OBI_0002489	NA	is_a	OBI
OBI_0002489	OBI_0001624	http://purl.obolibrary.org/obo/OBI_0002489	http://purl.obolibrary.org/obo/OBI_0001624	is_a	OBI
OBI_0001156	OBI_0001167	http://purl.obolibrary.org/obo/OBI_0001156	http://purl.obolibrary.org/obo/OBI_0001167	is_a	OBI
OBI_0001159	OBI_0001167	http://purl.obolibrary.org/obo/OBI_0001159	http://purl.obolibrary.org/obo/OBI_0001167	is_a	OBI
OBI_0002487	OBI_0000932	http://purl.obolibrary.org/obo/OBI_0002487	http://purl.obolibrary.org/obo/OBI_0000932	is_a	OBI
OBI_0001158	OBI_0000070	http://purl.obolibrary.org/obo/OBI_0001158	http://purl.obolibrary.org/obo/OBI_0000070	is_a	OBI
OBI_0001158	NA	http://purl.obolibrary.org/obo/OBI_0001158	NA	is_a	OBI
OBI_0002488	OBI_0000968	http://purl.obolibrary.org/obo/OBI_0002488	http://purl.obolibrary.org/obo/OBI_0000968	is_a	OBI
GO_0042605	GO_0003823	http://purl.obolibrary.org/obo/GO_0042605	http://purl.obolibrary.org/obo/GO_0003823	is_a	OBI
GO_0006909	GO_0008150	http://purl.obolibrary.org/obo/GO_0006909	http://purl.obolibrary.org/obo/GO_0008150	is_a	OBI
PATO_0002182	PATO_0001241	http://purl.obolibrary.org/obo/PATO_0002182	http://purl.obolibrary.org/obo/PATO_0001241	is_a	OBI
OBI_0001160	IAO_0000005	http://purl.obolibrary.org/obo/OBI_0001160	http://purl.obolibrary.org/obo/IAO_0000005	is_a	OBI
OBI_0002492	OBI_0000097	http://purl.obolibrary.org/obo/OBI_0002492	http://purl.obolibrary.org/obo/OBI_0000097	is_a	OBI
OBI_0002493	OBI_0000097	http://purl.obolibrary.org/obo/OBI_0002493	http://purl.obolibrary.org/obo/OBI_0000097	is_a	OBI
OBI_0002490	OBI_0001931	http://purl.obolibrary.org/obo/OBI_0002490	http://purl.obolibrary.org/obo/OBI_0001931	is_a	OBI
OBI_0001162	OBI_0500000	http://purl.obolibrary.org/obo/OBI_0001162	http://purl.obolibrary.org/obo/OBI_0500000	is_a	OBI
OBI_0002491	OBI_0001931	http://purl.obolibrary.org/obo/OBI_0002491	http://purl.obolibrary.org/obo/OBI_0001931	is_a	OBI
OBI_0001161	OBI_0001167	http://purl.obolibrary.org/obo/OBI_0001161	http://purl.obolibrary.org/obo/OBI_0001167	is_a	OBI
OBI_0001164	OBI_0001167	http://purl.obolibrary.org/obo/OBI_0001164	http://purl.obolibrary.org/obo/OBI_0001167	is_a	OBI
UO_0000280	IAO_0000003	http://purl.obolibrary.org/obo/UO_0000280	http://purl.obolibrary.org/obo/IAO_0000003	is_a	OBI
OBI_0001163	OBI_0001167	http://purl.obolibrary.org/obo/OBI_0001163	http://purl.obolibrary.org/obo/OBI_0001167	is_a	OBI
OBI_0001166	OBI_0500000	http://purl.obolibrary.org/obo/OBI_0001166	http://purl.obolibrary.org/obo/OBI_0500000	is_a	OBI
OBI_0001165	OBI_0001167	http://purl.obolibrary.org/obo/OBI_0001165	http://purl.obolibrary.org/obo/OBI_0001167	is_a	OBI
OBI_0001168	OBI_0001167	http://purl.obolibrary.org/obo/OBI_0001168	http://purl.obolibrary.org/obo/OBI_0001167	is_a	OBI
OBI_0001167	IAO_0000416	http://purl.obolibrary.org/obo/OBI_0001167	http://purl.obolibrary.org/obo/IAO_0000416	is_a	OBI
OBI_0001169	OBI_0001167	http://purl.obolibrary.org/obo/OBI_0001169	http://purl.obolibrary.org/obo/OBI_0001167	is_a	OBI
PATO_0002198	PATO_0001018	http://purl.obolibrary.org/obo/PATO_0002198	http://purl.obolibrary.org/obo/PATO_0001018	is_a	OBI
GO_0042611	GO_0032991	http://purl.obolibrary.org/obo/GO_0042611	http://purl.obolibrary.org/obo/GO_0032991	is_a	OBI
SO_0000988	PATO_0001241	http://purl.obolibrary.org/obo/SO_0000988	http://purl.obolibrary.org/obo/PATO_0001241	is_a	OBI
OBI_0001171	IAO_0000416	http://purl.obolibrary.org/obo/OBI_0001171	http://purl.obolibrary.org/obo/IAO_0000416	is_a	OBI
OBI_0001170	NA	http://purl.obolibrary.org/obo/OBI_0001170	NA	is_a	OBI
OBI_0001170	OBI_0000070	http://purl.obolibrary.org/obo/OBI_0001170	http://purl.obolibrary.org/obo/OBI_0000070	is_a	OBI
REO_0000280	CHEBI_23367	http://purl.obolibrary.org/obo/REO_0000280	http://purl.obolibrary.org/obo/CHEBI_23367	is_a	OBI
GO_0002524	GO_0008150	http://purl.obolibrary.org/obo/GO_0002524	http://purl.obolibrary.org/obo/GO_0008150	is_a	OBI
OBI_0001173	OBI_0000011	http://purl.obolibrary.org/obo/OBI_0001173	http://purl.obolibrary.org/obo/OBI_0000011	is_a	OBI
OBI_0001172	IAO_0000573	http://purl.obolibrary.org/obo/OBI_0001172	http://purl.obolibrary.org/obo/IAO_0000573	is_a	OBI
OBI_0001175	IAO_0000005	http://purl.obolibrary.org/obo/OBI_0001175	http://purl.obolibrary.org/obo/IAO_0000005	is_a	OBI
OBI_0001174	OBI_0600007	http://purl.obolibrary.org/obo/OBI_0001174	http://purl.obolibrary.org/obo/OBI_0600007	is_a	OBI
OBI_0001177	OBI_0600047	http://purl.obolibrary.org/obo/OBI_0001177	http://purl.obolibrary.org/obo/OBI_0600047	is_a	OBI
OBI_0001176	OBI_1110015	http://purl.obolibrary.org/obo/OBI_0001176	http://purl.obolibrary.org/obo/OBI_1110015	is_a	OBI
OBI_0001179	OBI_0001184	http://purl.obolibrary.org/obo/OBI_0001179	http://purl.obolibrary.org/obo/OBI_0001184	is_a	OBI
OBI_0001178	OBI_0000070	http://purl.obolibrary.org/obo/OBI_0001178	http://purl.obolibrary.org/obo/OBI_0000070	is_a	OBI
NCBITaxon_44689	NCBITaxon_2759	http://purl.obolibrary.org/obo/NCBITaxon_44689	http://purl.obolibrary.org/obo/NCBITaxon_2759	is_a	OBI
OBI_0001182	OBI_0001181	http://purl.obolibrary.org/obo/OBI_0001182	http://purl.obolibrary.org/obo/OBI_0001181	is_a	OBI
Subset	IAO_0000102	http://www.geneontology.org/formats/oboInOwl#Subset	http://purl.obolibrary.org/obo/IAO_0000102	is_a	OBI
GO_0002534	GO_0001816	http://purl.obolibrary.org/obo/GO_0002534	http://purl.obolibrary.org/obo/GO_0001816	is_a	OBI
