TF_Symbol	PubMed_ID	Source	Status
SP1	20372080	TRRUST	unexamined
SP1	20072153	TRRUST	unexamined
SP1	23959823	TRRUST	unexamined
SP1	16886907	TRRUST	unexamined
SP1	15613302	TRRUST	unexamined
SP1	2566164	TRRUST	unexamined
SP1	15486968	TRRUST	unexamined
SP1	15342415	TRRUST	unexamined
SP1	18245173	TRRUST	unexamined
SP1	11369448	TRRUST	unexamined
SP1	24861163	TRRUST	unexamined
SP1	18513187	TRRUST	unexamined
SP1	1427648	TRRUST	unexamined
SP1	16087722	TRRUST	unexamined
SP1	10421804	TRRUST	unexamined
SP1	19679555	TRRUST	unexamined
SP1	10987359	TRRUST	unexamined
SP1	17488974	TRRUST	unexamined
SP1	15950782	TRRUST	unexamined
SP1	22580340	TRRUST	unexamined
SP1	8557630	TRRUST	unexamined
SP1	21795679	TRRUST	unexamined
SP1	22641673	TRRUST	unexamined
SP1	22696638	TRRUST	unexamined
SP1	19471099	TRRUST	unexamined
SP1	16280357	TRRUST	unexamined
SP1	9223667	TRRUST	unexamined
SP1	7779811	TRRUST	unexamined
SP1	11137218	TRRUST	unexamined
SP1	17510387	TRRUST	unexamined
SP1	22389255	TRRUST	unexamined
SP1	11802722	TRRUST	unexamined
SP1	23307400	TRRUST	unexamined
SP1	12697323	TRRUST	unexamined
SP1	12088866	TRRUST	unexamined
SP1	21931711	TRRUST	unexamined
SP1	3012774	TRRUST	unexamined
SP1	17551100	TRRUST	unexamined
SP1	9231796	TRRUST	unexamined
SP1	21549806	TRRUST	unexamined
SP1	16807381	TRRUST	unexamined
SP1	18270252	TRRUST	unexamined
SP1	8584035	TRRUST	unexamined
SP1	8626793	TRRUST	unexamined
SP1	22399227	TRRUST	unexamined
SP1	18718911	TRRUST	unexamined
SP1	15480988	TRRUST	unexamined
SP1	9516472	TRRUST	unexamined
SP1	11477089	TRRUST	unexamined
SP1	15345673	TRRUST	unexamined
SP1	11327698	TRRUST	unexamined
SP1	10606246	TRRUST	unexamined
SP1	11336542	TRRUST	unexamined
SP1	9610618	TRRUST	unexamined
SP1	2849945	TRRUST	unexamined
SP1	12200149	TRRUST	unexamined
SP1	10342835	TRRUST	unexamined
SP1	21309719	TRRUST	unexamined
SP1	11278848	TRRUST	unexamined
SP1	17202341	TRRUST	unexamined
SP1	8814256	TRRUST	unexamined
SP1	9199305	TRRUST	unexamined
SP1	8454603	TRRUST	unexamined
SP1	18502099	TRRUST	unexamined
SP1	7896827	TRRUST	unexamined
SP1	23443536	TRRUST	unexamined
SP1	1311316	TRRUST	unexamined
SP1	16707431	TRRUST	unexamined
SP1	7983788	TRRUST	unexamined
SP1	20127100	TRRUST	unexamined
SP1	19755487	TRRUST	unexamined
SP1	19875459	TRRUST	unexamined
SP1	10871365	TRRUST	unexamined
SP1	11238113	TRRUST	unexamined
SP1	11313353	TRRUST	unexamined
SP1	18775869	TRRUST	unexamined
SP1	10722744	TRRUST	unexamined
SP1	23319049	TRRUST	unexamined
SP1	12136940	TRRUST	unexamined
SP1	7678251	TRRUST	unexamined
SP1	8649405	TRRUST	unexamined
SP1	8670251	TRRUST	unexamined
SP1	15191537	TRRUST	unexamined
SP1	9512462	TRRUST	unexamined
SP1	17311278	TRRUST	unexamined
SP1	20926649	TRRUST	unexamined
SP1	20591193	TRRUST	unexamined
SP1	16678129	TRRUST	unexamined
SP1	18440323	TRRUST	unexamined
SP1	16260418	TRRUST	unexamined
SP1	16964286	TRRUST	unexamined
SP1	9834219	TRRUST	unexamined
SP1	18353772	TRRUST	unexamined
SP1	15708372	TRRUST	unexamined
SP1	22911849	TRRUST	unexamined
SP1	12954631	TRRUST	unexamined
SP1	10094831	TRRUST	unexamined
SP1	7537848	TRRUST	unexamined
SP1	10859317	TRRUST	unexamined
SP1	12024040	TRRUST	unexamined
SP1	17141338	TRRUST	unexamined
SP1	9610763	TRRUST	unexamined
SP1	9723176	TRRUST	unexamined
SP1	18930904	TRRUST	unexamined
SP1	16303770	TRRUST	unexamined
SP1	18559540	TRRUST	unexamined
SP1	23291272	TRRUST	unexamined
SP1	12200429	TRRUST	unexamined
SP1	18949373	TRRUST	unexamined
SP1	18793716	TRRUST	unexamined
SP1	9788252	TRRUST	unexamined
SP1	20141633	TRRUST	unexamined
SP1	9257843	TRRUST	unexamined
SP1	23741501	TRRUST	unexamined
SP1	10722737	TRRUST	unexamined
SP1	10919991	TRRUST	unexamined
SP1	10845904	TRRUST	unexamined
SP1	15504356	TRRUST	unexamined
SP1	18206366	TRRUST	unexamined
SP1	11259630	TRRUST	unexamined
SP1	20980443	TRRUST	unexamined
SP1	11427482	TRRUST	unexamined
SP1	11124935	TRRUST	unexamined
SP1	11337507	TRRUST	unexamined
SP1	12938157	TRRUST	unexamined
SP1	15550242	TRRUST	unexamined
SP1	17214373	TRRUST	unexamined
SP1	17634539	TRRUST	unexamined
SP1	18026875	TRRUST	unexamined
SP1	23584477	TRRUST	unexamined
SP1	9872397	TRRUST	unexamined
SP1	11910354	TRRUST	unexamined
SP1	21831840	TRRUST	unexamined
SP1	22675172	TRRUST	unexamined
SP1	19139882	TRRUST	unexamined
SP1	23527639	TRRUST	unexamined
SP1	18034423	TRRUST	unexamined
SP1	14510963	TRRUST	unexamined
SP1	22227581	TRRUST	unexamined
SP1	15592504	TRRUST	unexamined
SP1	10721699	TRRUST	unexamined
SP1	17534446	TRRUST	unexamined
SP1	21469139	TRRUST	unexamined
SP1	10506168	TRRUST	unexamined
SP1	15317818	TRRUST	unexamined
SP1	19853299	TRRUST	unexamined
SP1	21045016	TRRUST	unexamined
SP1	11574168	TRRUST	unexamined
SP1	19616522	TRRUST	unexamined
SP1	21963718	TRRUST	unexamined
SP1	11060311	TRRUST	unexamined
SP1	18357389	TRRUST	unexamined
SP1	7860222	TRRUST	unexamined
SP1	15631312	TRRUST	unexamined
SP1	8809111	TRRUST	unexamined
SP1	10563836	TRRUST	unexamined
SP1	17521322	TRRUST	unexamined
SP1	8662930	TRRUST	unexamined
SP1	12057865	TRRUST	unexamined
SP1	21555589	TRRUST	unexamined
SP1	12077147	TRRUST	unexamined
SP1	11212251	TRRUST	unexamined
SP1	11418607	TRRUST	unexamined
SP1	15979574	TRRUST	unexamined
SP1	10951586	TRRUST	unexamined
SP1	15922873	TRRUST	unexamined
SP1	2057364	TRRUST	unexamined
SP1	8355712	TRRUST	unexamined
SP1	14567977	TRRUST	unexamined
SP1	21123453	TRRUST	unexamined
SP1	22815527	TRRUST	unexamined
SP1	17786189	TRRUST	unexamined
SP1	10435592	TRRUST	unexamined
SP1	14647436	TRRUST	unexamined
SP1	20538607	TRRUST	unexamined
SP1	9151857	TRRUST	unexamined
SP1	7541912	TRRUST	unexamined
SP1	10684967	TRRUST	unexamined
SP1	20206243	TRRUST	unexamined
SP1	10713142	TRRUST	unexamined
SP1	12270858	TRRUST	unexamined
SP1	18624763	TRRUST	unexamined
SP1	15722551	TRRUST	unexamined
SP1	2376581	TRRUST	unexamined
SP1	11154737	TRRUST	unexamined
SP1	15451063	TRRUST	unexamined
SP1	8961265	TRRUST	unexamined
SP1	9013759	TRRUST	unexamined
SP1	10428853	TRRUST	unexamined
SP1	2373169	TRRUST	unexamined
SP1	10448078	TRRUST	unexamined
SP1	8132514	TRRUST	unexamined
SP1	11675004	TRRUST	unexamined
SP1	17990281	TRRUST	unexamined
SP1	22030357	TRRUST	unexamined
SP1	11299224	TRRUST	unexamined
SP1	21829524	TRRUST	unexamined
SP1	17851584	TRRUST	unexamined
SP1	16671893	TRRUST	unexamined
SP1	11574690	TRRUST	unexamined
SP1	14744869	TRRUST	unexamined
SP1	9770645	TRRUST	unexamined
SP1	11438531	TRRUST	unexamined
SP1	15247255	TRRUST	unexamined
SP1	8476854	TRRUST	unexamined
SP1	8503862	TRRUST	unexamined
SP1	17669516	TRRUST	unexamined
SP1	16714290	TRRUST	unexamined
SP1	10894148	TRRUST	unexamined
SP1	18378410	TRRUST	unexamined
SP1	18291623	TRRUST	unexamined
SP1	19652226	TRRUST	unexamined
SP1	21437359	TRRUST	unexamined
SP1	9851700	TRRUST	unexamined
SP1	10361124	TRRUST	unexamined
SP1	14660675	TRRUST	unexamined
SP1	11234878	TRRUST	unexamined
SP1	16261846	TRRUST	unexamined
SP1	17317820	TRRUST	unexamined
SP1	12062800	TRRUST	unexamined
SP1	11375983	TRRUST	unexamined
SP1	10978529	TRRUST	unexamined
SP1	11433027	TRRUST	unexamined
SP1	15380450	TRRUST	unexamined
SP1	8660656	TRRUST	unexamined
SP1	10864447	TRRUST	unexamined
SP1	21900384	TRRUST	unexamined
SP1	19583808	TRRUST	unexamined
SP1	20533062	TRRUST	unexamined
SP1	24825907	TRRUST	unexamined
SP1	18721868	TRRUST	unexamined
SP1	18990686	TRRUST	unexamined
SP1	23131565	TRRUST	unexamined
SP1	18462069	TRRUST	unexamined
SP1	10446206	TRRUST	unexamined
SP1	22019592	TRRUST	unexamined
SP1	23386123	TRRUST	unexamined
SP1	20688046	TRRUST	unexamined
SP1	19118563	TRRUST	unexamined
SP1	15767339	TRRUST	unexamined
SP1	8063775	TRRUST	unexamined
SP1	11997104	TRRUST	unexamined
SP1	10962555	TRRUST	unexamined
SP1	18339849	TRRUST	unexamined
SP1	14644503	TRRUST	unexamined
SP1	9626663	TRRUST	unexamined
SP1	19450668	TRRUST	unexamined
SP1	17828469	TRRUST	unexamined
SP1	16377629	TRRUST	unexamined
SP1	15674334	TRRUST	unexamined
SP1	10552928	TRRUST	unexamined
SP1	11964305	TRRUST	unexamined
SP1	8450395	TRRUST	unexamined
SP1	20360975	TRRUST	unexamined
SP1	21526343	TRRUST	unexamined
SP1	14742449	TRRUST	unexamined
SP1	12463423	TRRUST	unexamined
SP1	11934701	TRRUST	unexamined
SP1	15118068	TRRUST	unexamined
SP1	14645499	TRRUST	unexamined
SP1	17376297	TRRUST	unexamined
SP1	15039136	TRRUST	unexamined
SP1	10880342	TRRUST	unexamined
SP1	11251188	TRRUST	unexamined
SP1	21184844	TRRUST	unexamined
SP1	21077278	TRRUST	unexamined
SP1	23843607	TRRUST	unexamined
SP1	19329185	TRRUST	unexamined
SP1	16969077	TRRUST	unexamined
SP1	23485456	TRRUST	unexamined
SP1	16616718	TRRUST	unexamined
SP1	15652157	TRRUST	unexamined
SP1	24525018	TRRUST	unexamined
SP1	15217784	TRRUST	unexamined
SP1	23989004	TRRUST	unexamined
SP1	21130740	TRRUST	unexamined
SP1	18064606	TRRUST	unexamined
SP1	20159940	TRRUST	unexamined
SP1	19026724	TRRUST	unexamined
SP1	18556457	TRRUST	unexamined
SP1	17023546	TRRUST	unexamined
SP1	23121767	TRRUST	unexamined
SP1	20082847	TRRUST	unexamined
SP1	11254504	TRRUST	unexamined
SP1	17561809	TRRUST	unexamined
SP1	18243132	TRRUST	unexamined
SP1	10224156	TRRUST	unexamined
SP1	18194215	TRRUST	unexamined
SP1	9644240	TRRUST	unexamined
SP1	16116039	TRRUST	unexamined
SP1	20644166	TRRUST	unexamined
SP1	8921911	TRRUST	unexamined
SP1	9867871	TRRUST	unexamined
SP1	11724400	TRRUST	unexamined
SP1	11853549	TRRUST	unexamined
SP1	18779124	TRRUST	unexamined
SP1	23500038	TRRUST	unexamined
SP1	15656994	TRRUST	unexamined
SP1	16024108	TRRUST	unexamined
SP1	8055899	TRRUST	unexamined
SP1	11126367	TRRUST	unexamined
SP1	14644509	TRRUST	unexamined
SP1	9762895	TRRUST	unexamined
SP1	19112177	TRRUST	unexamined
SP1	20179320	TRRUST	unexamined
SP1	15462672	TRRUST	unexamined
SP1	9582429	TRRUST	unexamined
SP1	10814704	TRRUST	unexamined
SP1	11111087	TRRUST	unexamined
SP1	15129808	TRRUST	unexamined
SP1	22412893	TRRUST	unexamined
SP1	23995788	TRRUST	unexamined
SP1	12492469	TRRUST	unexamined
SP1	12364593	TRRUST	unexamined
SP1	11340078	TRRUST	unexamined
SP1	17075044	TRRUST	unexamined
SP1	18698092	TRRUST	unexamined
SP1	9774437	TRRUST	unexamined
SP1	19783902	TRRUST	unexamined
SP1	18754863	TRRUST	unexamined
SP1	21132266	TRRUST	unexamined
SP1	21553143	TRRUST	unexamined
SP1	10637317	TRRUST	unexamined
SP1	14611815	TRRUST	unexamined
SP1	18093727	TRRUST	unexamined
SP1	19843528	TRRUST	unexamined
SP1	19912441	TRRUST	unexamined
SP1	8548503	TRRUST	unexamined
SP1	12446683	TRRUST	unexamined
SP1	10828826	TRRUST	unexamined
SP1	9580699	TRRUST	unexamined
SP1	2808430	TRRUST	unexamined
SP1	10982796	TRRUST	unexamined
SP1	11687969	TRRUST	unexamined
SP1	10580145	TRRUST	unexamined
SP1	20124442	TRRUST	unexamined
SP1	22406829	TRRUST	unexamined
SP1	11036068	TRRUST	unexamined
SP1	14960149	TRRUST	unexamined
SP1	11830330	TRRUST	unexamined
SP1	15048879	TRRUST	unexamined
SP1	10764764	TRRUST	unexamined
SP1	15468069	TRRUST	unexamined
SP1	20056610	TRRUST	unexamined
SP1	9399940	TRRUST	unexamined
SP1	10502302	TRRUST	unexamined
SP1	18423053	TRRUST	unexamined
SP1	18583567	TRRUST	unexamined
SP1	19747485	TRRUST	unexamined
SP1	15001984	TRRUST	unexamined
SP1	10618716	TRRUST	unexamined
SP1	16245312	TRRUST	unexamined
SP1	10688670	TRRUST	unexamined
SP1	10913190	TRRUST	unexamined
SP1	12759366	TRRUST	unexamined
SP1	20515942	TRRUST	unexamined
SP1	18097593	TRRUST	unexamined
SP1	20354117	TRRUST	unexamined
SP1	21603612	TRRUST	unexamined
SP1	12215452	TRRUST	unexamined
SP1	10652194	TRRUST	unexamined
SP1	20350137	TRRUST	unexamined
SP1	17805539	TRRUST	unexamined
SP1	10875244	TRRUST	unexamined
SP1	9218479	TRRUST	unexamined
SP1	19733223	TRRUST	unexamined
SP1	16002992	TRRUST	unexamined
SP1	12682078	TRRUST	unexamined
SP1	19546240	TRRUST	unexamined
SP1	20070244	TRRUST	unexamined
SP1	7642633	TRRUST	unexamined
SP1	11237613	TRRUST	unexamined
SP1	8774732	TRRUST	unexamined
SP1	15664452	TRRUST	unexamined
SP1	10581162	TRRUST	unexamined
SP1	12429844	TRRUST	unexamined
SP1	15217947	TRRUST	unexamined
SP1	15342781	TRRUST	unexamined
SP1	16540671	TRRUST	unexamined
SP1	16982770	TRRUST	unexamined
SP1	21115498	TRRUST	unexamined
SP1	11559575	TRRUST	unexamined
SP1	10816575	TRRUST	unexamined
SP1	11731421	TRRUST	unexamined
SP1	12560084	TRRUST	unexamined
SP1	14647449	TRRUST	unexamined
SP1	23369005	TRRUST	unexamined
SP1	8910439	TRRUST	unexamined
SP1	12771217	TRRUST	unexamined
SP1	10066431	TRRUST	unexamined
SP1	18701434	TRRUST	unexamined
SP1	11896071	TRRUST	unexamined
SP1	18064385	TRRUST	unexamined
SP1	17121920	TRRUST	unexamined
SP1	19934262	TRRUST	unexamined
SP1	21507255	TRRUST	unexamined
SP1	22711909	TRRUST	unexamined
SP1	9865734	TRRUST	unexamined
SP1	17214963	TRRUST	unexamined
SP1	8576128	TRRUST	unexamined
SP1	16125341	TRRUST	unexamined
SP1	14960588	TRRUST	unexamined
SP1	12110667	TRRUST	unexamined
SP1	18388192	TRRUST	unexamined
SP1	24045949	TRRUST	unexamined
SP1	20478378	TRRUST	unexamined
SP1	9778040	TRRUST	unexamined
SP1	8806768	TRRUST	unexamined
SP1	10591537	TRRUST	unexamined
SP1	23720274	TRRUST	unexamined
SP1	14711820	TRRUST	unexamined
SP1	8786110	TRRUST	unexamined
SP1	18467438	TRRUST	unexamined
SP1	14715929	TRRUST	unexamined
SP1	22347450	TRRUST	unexamined
SP1	24030830	TRRUST	unexamined
SP1	16500425	TRRUST	unexamined
SP1	23071113	TRRUST	unexamined
SP1	19420113	TRRUST	unexamined
SP1	15233999	TRRUST	unexamined
SP1	14701757	TRRUST	unexamined
SP1	11530014	TRRUST	unexamined
SP1	9651486	TRRUST	unexamined
SP1	21820092	TRRUST	unexamined
SP1	12657651	TRRUST	unexamined
SP1	17317039	TRRUST	unexamined
SP1	21411747	TRRUST	unexamined
SP1	20375015	TRRUST	unexamined
SP1	22678117	TRRUST	unexamined
SP1	17944879	TRRUST	unexamined
SP1	8934542	TRRUST	unexamined
SP1	21672091	TRRUST	unexamined
SP1	10636866	TRRUST	unexamined
SP1	12682245	TRRUST	unexamined
SP1	9042660	TRRUST	unexamined
SP1	23112860	TRRUST	unexamined
SP1	10611246	TRRUST	unexamined
SP1	19850937	TRRUST	unexamined
SP1	10361118	TRRUST	unexamined
SP1	8661116	TRRUST	unexamined
SP1	9125541	TRRUST	unexamined
SP1	16951346	TRRUST	unexamined
SP1	11000405	TRRUST	unexamined
SP1	21464949	TRRUST	unexamined
SP1	11724806	TRRUST	unexamined
SP1	19437621	TRRUST	unexamined
SP1	20570586	TRRUST	unexamined
SP1	8995437	TRRUST	unexamined
SP1	17090534	TRRUST	unexamined
SP1	18381445	TRRUST	unexamined
SP1	23066038	TRRUST	unexamined
SP1	23329847	TRRUST	unexamined
SP1	18513743	TRRUST	unexamined
SP1	22504641	TRRUST	unexamined
SP1	15107822	TRRUST	unexamined
SP1	10373535	TRRUST	unexamined
SP1	17273900	TRRUST	unexamined
SP1	20506344	TRRUST	unexamined
SP1	16181419	TRRUST	unexamined
SP1	11337511	TRRUST	unexamined
SP1	15283701	TRRUST	unexamined
SP1	23046908	TRRUST	unexamined
SP1	15589828	TRRUST	unexamined
SP1	9870870	TRRUST	unexamined
SP1	9143363	TRRUST	unexamined
SP1	11447232	TRRUST	unexamined
SP1	20888414	TRRUST	unexamined
SP1	11997103	TRRUST	unexamined
SP1	1331086	TRRUST	unexamined
SP1	8407965	TRRUST	unexamined
SP1	9506963	TRRUST	unexamined
SP1	11418664	TRRUST	unexamined
SP1	9553112	TRRUST	unexamined
SP1	22134960	TRRUST	unexamined
SP1	24478392	TRRUST	unexamined
SP1	10459866	TRRUST	unexamined
SP1	9013760	TRRUST	unexamined
SP1	20371701	TRRUST	unexamined
SP1	15548386	TRRUST	unexamined
SP1	15550398	TRRUST	unexamined
SP1	19943855	TRRUST	unexamined
SP1	11809758	TRRUST	unexamined
SP1	12071960	TRRUST	unexamined
SP1	23457487	TRRUST	unexamined
SP1	9931498	TRRUST	unexamined
SP1	18007664	TRRUST	unexamined
SP1	16394508	TRRUST	unexamined
SP1	21029371	TRRUST	unexamined
SP1	12960079	TRRUST	unexamined
SP1	16300938	TRRUST	unexamined
SP1	11745351	TRRUST	unexamined
SP1	25015265	TRRUST	unexamined
SP1	7702750	TRRUST	unexamined
SP1	17652716	TRRUST	unexamined
SP1	23832770	TRRUST	unexamined
SP1	11167021	TRRUST	unexamined
SP1	11390427	TRRUST	unexamined
SP1	18154738	TRRUST	unexamined
SP1	15297147	TRRUST	unexamined
SP1	25024375	TRRUST	unexamined
SP1	20889501	TRRUST	unexamined
SP1	16949047	TRRUST	unexamined
SP1	17826007	TRRUST	unexamined
SP1	12799440	TRRUST	unexamined
SP1	8617516	TRRUST	unexamined
SP1	23315940	TRRUST	unexamined
SP1	12054540	TRRUST	unexamined
SP1	14766729	TRRUST	unexamined
SP1	11788788	TRRUST	unexamined
SP1	23530031	TRRUST	unexamined
SP1	11108271	TRRUST	unexamined
SP1	10861063	TRRUST	unexamined
SP1	10861064	TRRUST	unexamined
SP1	10656874	TRRUST	unexamined
SP1	19231596	TRRUST	unexamined
SP1	15688401	TRRUST	unexamined
SP1	12665574	TRRUST	unexamined
SP1	8544845	TRRUST	unexamined
SP1	21592318	TRRUST	unexamined
SP1	15025563	TRRUST	unexamined
SP1	16518416	TRRUST	unexamined
SP1	8007947	TRRUST	unexamined
SP1	1714380	TRRUST	unexamined
SP1	17660393	TRRUST	unexamined
SP1	20682843	TRRUST	unexamined
SP1	15757666	TRRUST	unexamined
SP1	25015565	TRRUST	unexamined
SP1	12239153	TRRUST	unexamined
SP1	18472212	TRRUST	unexamined
SP1	12519763	TRRUST	unexamined
SP1	15220343	TRRUST	unexamined
SP1	10760565	TRRUST	unexamined
SP1	9931450	TRRUST	unexamined
SP1	11174851	TRRUST	unexamined
SP1	18053794	TRRUST	unexamined
SP1	11812735	TRRUST	unexamined
SP1	15219855	TRRUST	unexamined
SP1	23341029	TRRUST	unexamined
SP1	15755745	TRRUST	unexamined
SP1	15265983	TRRUST	unexamined
SP1	10727414	TRRUST	unexamined
SP1	12220517	TRRUST	unexamined
SP1	10457364	TRRUST	unexamined
SP1	1690988	TRRUST	unexamined
SP1	12153576	TRRUST	unexamined
SP1	12569082	TRRUST	unexamined
SP1	10713700	TRRUST	unexamined
SP1	12473536	TRRUST	unexamined
SP1	22253285	TRRUST	unexamined
SP1	23209644	TRRUST	unexamined
SP1	19306294	TRRUST	unexamined
SP1	21216258	TRRUST	unexamined
SP1	19747950	TRRUST	unexamined
SP1	24324617	TRRUST	unexamined
SP1	19770485	TRRUST	unexamined
SP1	8226872	TRRUST	unexamined
SP1	9354684	TRRUST	unexamined
SP1	11368903	TRRUST	unexamined
SP1	14570593	TRRUST	unexamined
SP1	10567569	TRRUST	unexamined
SP1	2481264	TRRUST	unexamined
SP1	12153142	TRRUST	unexamined
SP1	8635248	TRRUST	unexamined
SP1	15264213	TRRUST	unexamined
SP1	16541131	TRRUST	unexamined
SP1	21233218	TRRUST	unexamined
SP1	12904181	TRRUST	unexamined
SP1	17909017	TRRUST	unexamined
SP1	15135078	TRRUST	unexamined
SP1	18156209	TRRUST	unexamined
SP1	22239089	TRRUST	unexamined
SP1	21105874	TRRUST	unexamined
SP1	12089157	TRRUST	unexamined
SP1	18252813	TRRUST	unexamined
SP1	15180995	TRRUST	unexamined
SP1	24301524	TRRUST	unexamined
SP1	20864529	TRRUST	unexamined
SP1	24451378	TRRUST	unexamined
SP1	10675617	TRRUST	unexamined
SP1	21068393	TRRUST	unexamined
SP1	19590177	TRRUST	unexamined
SP1	11455020	TRRUST	unexamined
SP1	12171913	TRRUST	unexamined
SP1	12670713	TRRUST	unexamined
SP1	9765304	TRRUST	unexamined
SP1	22915039	TRRUST	unexamined
SP1	17961220	TRRUST	unexamined
SP1	10744779	TRRUST	unexamined
SP1	12794070	TRRUST	unexamined
SP1	15247247	TRRUST	unexamined
SP1	16484221	TRRUST	unexamined
SP1	10216289	TRRUST	unexamined
SP1	16157598	TRRUST	unexamined
SP1	15781457	TRRUST	unexamined
SP1	20150657	TRRUST	unexamined
SP1	20087433	TRRUST	unexamined
SP1	15139021	TRRUST	unexamined
SP1	17890878	TRRUST	unexamined
SP1	7929309	TRRUST	unexamined
SP1	23898047	TRRUST	unexamined
SP1	10512200	TRRUST	unexamined
SP1	8152920	TRRUST	unexamined
SP1	10964515	TRRUST	unexamined
SP1	10395907	TRRUST	unexamined
SP1	1332964	TRRUST	unexamined
SP1	16339759	TRRUST	unexamined
SP1	21745612	TRRUST	unexamined
SP1	17064959	TRRUST	unexamined
SP1	17012241	TRRUST	unexamined
SP1	10098607	TRRUST	unexamined
SP1	14761860	TRRUST	unexamined
SP1	21179468	TRRUST	unexamined
SP1	19285002	TRRUST	unexamined
SP1	18584306	TRRUST	unexamined
SP1	25295465	TRRUST	unexamined
SP1	19017640	TRRUST	unexamined
SP1	23192982	TRRUST	unexamined
SP1	17875929	TRRUST	unexamined
SP1	19041738	TRRUST	unexamined
SP1	17890327	TRRUST	unexamined
SP1	17142323	TRRUST	unexamined
SP1	19096034	TRRUST	unexamined
SP1	16990610	TRRUST	unexamined
SP1	17625116	TRRUST	unexamined
SP1	12840021	TRRUST	unexamined
SP1	14720305	TRRUST	unexamined
SP1	18249093	TRRUST	unexamined
SP1	15054091	TRRUST	unexamined
SP1	22016564	TRRUST	unexamined
SP1	15664265	TRRUST	unexamined
SP1	20060848	TRRUST	unexamined
SP1	11287330	TRRUST	unexamined
SP1	10843994	TRRUST	unexamined
SP1	15187086	TRRUST	unexamined
SP1	18571793	TRRUST	unexamined
SP1	22311708	TRRUST	unexamined
SP1	22009531	TRRUST	unexamined
SP1	15451065	TRRUST	unexamined
SP1	11245974	TRRUST	unexamined
SP1	20687958	TRRUST	unexamined
SP1	10625617	TRRUST	unexamined
SP1	24458133	TRRUST	unexamined
SP1	10918064	TRRUST	unexamined
SP1	11098147	TRRUST	unexamined
SP1	10919277	TRRUST	unexamined
SP1	9516473	TRRUST	unexamined
SP1	8034599	TRRUST	unexamined
SP1	9786909	TRRUST	unexamined
SP1	9177279	TRRUST	unexamined
SP1	19843184	TRRUST	unexamined
SP1	15511642	TRRUST	unexamined
SP1	11562751	TRRUST	unexamined
SP1	20540995	TRRUST	unexamined
SP1	12801994	TRRUST	unexamined
SP1	10766860	TRRUST	unexamined
SP1	12840808	TRRUST	unexamined
SP1	15061870	TRRUST	unexamined
SP1	11739511	TRRUST	unexamined
SP1	12509451	TRRUST	unexamined
SP1	20221720	TRRUST	unexamined
SP1	15843561	TRRUST	unexamined
SP1	16052479	TRRUST	unexamined
SP1	19481140	TRRUST	unexamined
SP1	14755691	TRRUST	unexamined
SP1	11997040	TRRUST	unexamined
SP1	17402746	TRRUST	unexamined
SP1	23463631	TRRUST	unexamined
SP1	11150307	TRRUST	unexamined
SP1	24391766	TRRUST	unexamined
SP1	14662796	TRRUST	unexamined
SP1	18021292	TRRUST	unexamined
SP1	10910082	TRRUST	unexamined
SP1	11191053	TRRUST	unexamined
SP1	12119294	TRRUST	unexamined
SP1	12975317	TRRUST	unexamined
SP1	16835303	TRRUST	unexamined
SP1	9264407	TRRUST	unexamined
SP1	24778176	TRRUST	unexamined
SP1	9618270	TRRUST	unexamined
SP1	12888575	TRRUST	unexamined
CLOCK	14672706	TRRUST	curated
CLOCK	19299583	TRRUST	discarded
CLOCK	22284746	TRRUST	discarded
CLOCK	19032342	TRRUST	unexamined
CLOCK	22750052	TRRUST	unexamined
CLOCK	17660446	TRRUST	unexamined
CLOCK	18458078	TRRUST	unexamined
CLOCK	20674862	TRRUST	unexamined
CLOCK	21164265	TRRUST	unexamined
CLOCK	17994337	TRRUST	unexamined
CLOCK	20551151	TRRUST	unexamined
CLOCK	21479263	TRRUST	unexamined
CLOCK	17431006	TRRUST	unexamined
CLOCK	16267380	TRRUST	unexamined
CLOCK	15817303	TRRUST	unexamined
CLOCK	16474407	TRRUST	unexamined
CLOCK	12397359	TRRUST	unexamined
CLOCK	12544823	TRRUST	unexamined
CLOCK	15147242	TRRUST	unexamined
CLOCK	24051492	TRRUST	unexamined
CLOCK	20868778	TRRUST	unexamined
CLOCK	20400680	TRRUST	unexamined
CLOCK	17848551	TRRUST	unexamined
CLOCK	20658528	TRRUST	unexamined
